va46,gs_text46
1,AIDS
2,AIDS with TB
3,Anemia
4,Asthma
5,Bite of Venomous Animal
6,Breast Cancer
7,Cervical Cancer
8,Cirrhosis
9,Colorectal Cancer
10,COPD
11,Diabetes with Coma
12,Diabetes with Renal Failure
13,Diabetes with Skin Infection/Sepsis
14,Diarrhea/Dysentery
15,Drowning
16,Epilepsy
17,Esophageal Cancer
18,Falls
19,Fires
20,Hemorrhage
21,Homicide
22,Hypertensive Disorder
23,Acute Myocardial Infarction
24,Congestive Heart Failure
25,Inflammatory Heart Disease
26,Leukemia
27,Lung Cancer
28,Lymphomas
29,Malaria
30,Other Cancers
31,Other Cardiovascular Diseases
32,Other Digestive Diseases
33,Other Infectious Diseases
34,Other Injuries
35,Other Non-communicable Diseases
36,Other Pregnancy-Related Deaths
37,Pneumonia
38,Poisonings
39,Prostate Cancer
40,Renal Failure
41,Road Traffic
42,Sepsis
43,Stomach Cancer
44,Stroke
45,Suicide
46,TB
