xs_name,age,s1,s102,s103,s104,s105,s107,s109,s110,s111,s112,s113,s114,s115,s116,s118,s119,s12,s121,s122,s123,s124,s125,s126,s127,s128,s129,s13,s130,s131,s132,s133,s134,s135,s136,s138,s139,s14,s140,s141,s142,s143,s145,s146,s148,s15,s151,s152,s153,s154,s155,s156,s157,s158,s159,s161,s162,s21,s22,s23991,s23992,s23993,s23994,s27,s28,s3,s30,s31,s32,s38,s39,s4,s42,s43,s44,s46,s47,s48,s49,s50,s51,s52,s53,s55991,s55992,s61,s62,s66,s69,s7,s70,s71,s72,s74,s75,s76,s77,s78,s79,s8,s80,s81,s82991,s84,s86,s87,s88,s88881,s88882,s88883,s88884,s9,s93,s94,s95,s97,s99991,s999910,s9999100,s9999101,s9999102,s9999103,s9999104,s9999105,s9999106,s9999107,s9999108,s9999109,s999911,s9999110,s9999111,s9999112,s9999113,s9999114,s9999115,s9999116,s9999117,s9999118,s9999119,s999912,s9999120,s9999121,s9999122,s9999123,s9999124,s9999125,s9999126,s9999127,s9999128,s9999129,s999913,s9999130,s9999131,s9999132,s9999133,s9999134,s9999135,s9999136,s9999137,s9999138,s9999139,s999914,s9999140,s9999141,s9999142,s9999143,s9999144,s9999145,s9999146,s9999147,s9999148,s9999149,s999915,s9999150,s9999151,s9999152,s9999153,s9999154,s9999155,s9999156,s9999157,s9999158,s9999159,s999916,s9999160,s9999161,s9999162,s9999163,s9999164,s9999165,s9999166,s9999167,s9999168,s9999169,s999917,s9999170,s9999171,s999918,s999919,s99992,s999920,s999921,s999922,s999923,s999924,s999925,s999926,s999927,s999928,s999929,s99993,s999930,s999931,s999932,s999933,s999934,s999935,s999936,s999937,s999938,s999939,s99994,s999940,s999941,s999942,s999943,s999944,s999945,s999946,s999947,s999948,s999949,s99995,s999950,s999951,s999952,s999953,s999954,s999955,s999956,s999957,s999958,s999959,s99996,s999960,s999961,s999962,s999963,s999964,s999965,s999966,s999967,s999968,s999969,s99997,s999970,s999971,s999972,s999973,s999974,s999975,s999976,s999977,s999978,s999979,s99998,s999980,s999981,s999982,s999983,s999984,s999985,s999986,s999987,s999988,s999989,s99999,s999990,s999991,s999992,s999993,s999994,s999995,s999996,s999997,s999998,s999999,sex,s10,s100,s101,s106,s11,s120,s137,s147,s149,s150991,s150992,s16,s17,s18991,s18992,s19991,s19992,s2,s20,s29,s33,s34,s35,s36991,s36992,s37,s40,s41,s45,s5,s54,s56991,s56992,s56993,s56994,s58,s59,s6,s60,s63,s64991,s64992,s67,s68,s73,s85,s89,s90,s91,s92,s96,s98,s99
cause1,-0.6939144,0.0,0.0,0.0,0.0,0.0,0.7700881,0.0,0.0,2.068933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5577604,16.69882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3393047,0.9599874,0.0,0.0,0.0,0.0,0.0,0.8741155,0.0,0.0,0.0,0.0,2.556986,2.629508,1.646297,1.734471,1.699536,2.466542,0.0,0.0,1.956284,0.0,0.0,0.0,0.4743701,0.9621315,0.9797664,0.0,0.0,0.0,1.576947,0.0,0.0,0.9690539,1.200536,0.9254421,0.8054886,0.0,0.0,0.0,0.557638,1.594567,1.67251,0.0,0.0,0.0,0.0,0.4704764,0.0,0.0,0.8885974,0.8009282,1.188469,1.486909,0.0,0.0,0.401325,0.0,0.0,0.0,0.0,0.0,0.0,3.4789,-0.5662913,-0.7932584,-0.2972799,1.771583,0.4212791,0.0,0.7355062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7025144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728571,0.0,0.0,0.0,0.6594228,0.0,0.0,0.0,0.0,-0.5033607,0.0,0.0,0.0,45.326,0.0,-0.7486235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7816291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6294542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.473975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031087,1.539496,0.0,0.0,0.0,0.0,0.0,0.0,37.70868,0.0,0.0,0.0,0.0,0.964976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084767,0.0,0.0,-0.6766974,-0.3842329,0.0,0.0,0.0,0.0,-0.4122813,0.0,0.0,0.9212563,0.0,0.6968593,1.176588,1.475914,0.0,1.523779,0.9004028,0.906145,0.0,1.199003,1.103919,0.0,0.893091,0.716774,0.0,0.778441,0.4225533,0.0,0.0,0.0,0.0,0.3263543,0.0,0.0,0.0,0.0,0.0,0.7600344,0.5219685,0.0,0.8398603,0.610833,0.0,1.951979,0.4370887,0.5195839,0.0,1.186242,2.002418,1.029262,0.8565463,0.0,0.0,0.0
cause2,-0.5662716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501144,0.0,2.00579,0.0,0.0,0.0,13.80328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.30254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3221005,-0.5663776,0.0,0.0,1.84988,2.164491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.580431,0.0,0.0,0.0,0.0,1.632223,-1.064598,-0.9704005,-1.267088,0.0,0.0,0.0,1.441628,2.157876,2.054778,1.24541,0.0,-0.8492535,0.8066281,1.535233,3.707373,1.74272,0.0,0.0,0.0,0.0,0.7654467,0.0,0.0,0.826097,0.7985429,0.0,1.75235,0.0,0.0,0.6622048,0.0,-0.5125462,-0.6358814,0.0,0.0,0.0,2.575804,-0.4793239,-0.6191984,0.0,0.0,0.0,0.0,0.0,-0.8105968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6014646,0.0,-0.6529285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5620074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8223922,0.0,0.0,0.0,0.0,0.0,-0.4073891,0.0,-0.6708192,0.0,0.0,0.0,0.0,0.0,0.0,-0.312384,0.0,0.0,0.0,0.0,0.0,-0.5584235,0.0,0.0,0.0,0.0,0.0,-0.5402871,0.0,0.0,-0.8607944,0.0,0.0,0.0,0.0,0.0,-0.4695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.229513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5611724,-0.946339,0.0,0.0,0.0,0.0,0.0,0.0,-0.7246437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.473975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9790983,0.0,0.0,0.0,0.0,0.0,-0.6339667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.055095,-0.5217135,0.0,0.0,0.0,-0.4533716,-0.3477083,0.0,0.0,0.0,-0.9121385,1.002077,1.337857,1.316199,0.0,1.876321,0.984031,1.272295,0.0,1.371575,1.09506,0.0,0.0,0.7111747,0.0,0.7350347,0.6460251,-0.5920465,-0.560131,-0.5146784,0.0,0.6497595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265444,1.551127,0.0,1.591486,0.0,1.006356,-0.4554303,0.9908925,0.0,1.189802,0.0,0.0,0.0,0.0
cause3,-0.9472408,0.0,0.0,0.0,0.0,-0.7816771,-0.4929322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9685989,0.0,4.511132,11.21433,3.320389,8.128372,7.808002,36.27119,77.11741,0.0,0.0,0.0,73.52941,191.1765,132.3529,30.58824,57.41177,83.05882,-1.487551,-1.841245,0.0,0.0,0.0,-0.7691696,0.0,0.0,0.0,-1.452089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8604004,0.0,0.0,-0.9838275,0.0,-0.9109698,-0.642818,-0.465812,-0.9121179,0.0,0.0,0.0,0.0,0.0,1.70004,0.0,0.0,0.0,2.052684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.442362,0.0,-0.7554953,0.0,-0.7696515,-0.6210365,-0.956484,0.0,0.0,0.0,-1.144241,-0.9130479,-1.28201,-0.8915915,0.0,0.0,0.0,0.0,0.0,0.0,-0.6627786,-0.6730025,1.316373,0.0,-1.124949,-0.7793923,-0.7607529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8728625,0.0,-0.7772158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3366889,0.0,0.0,-0.8253597,0.0,0.0,26.92497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8326355,0.0,0.0,-0.7032413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6708192,0.0,0.0,2.373296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5584235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19122,-0.8607944,0.0,0.0,0.0,0.0,2.908076,-0.4695,0.0,0.0,0.0,-0.7297706,0.0,0.0,0.0,0.0,-0.9447764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7648827,0.0,0.0,-0.946339,0.0,0.0,0.0,0.0,23.9936,0.0,-0.7246437,-0.4857948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.473975,0.0,0.0,0.0,0.0,0.0,-0.8508916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6339667,0.0,0.0,-0.7808088,-0.6813813,-0.7914918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9081143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533546,0.0,0.0,0.0,0.0,-0.6649816,-0.7621493,0.0,0.0,-1.532669,-1.326234,-1.256718,0.0,0.0,0.0,0.0,0.0,-0.7352942,-0.7142887,-0.876967,-0.8103879,0.0,0.0,-0.6273604,0.0,-0.4770412,0.0,0.0,0.0,0.0,0.0,-0.7570326,-0.9602355,-1.037813,0.0,0.0,0.0,0.0,-1.119489,0.0,0.0,0.0,0.0,0.0,-0.8250924,0.0,-0.611245,0.0,-1.003327,0.0,0.0,0.0,0.0,0.0
cause4,0.5862419,11.4743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4190154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3988293,-0.5663776,0.0,0.0,0.0,-0.8604004,0.0,0.0,-0.9838275,-0.7153769,0.0,0.0,0.0,-0.9121179,0.0,0.0,0.0,0.0,3.086871,0.0,0.0,0.0,0.0,0.0,-0.9774915,1.281789,0.0,1.424529,0.0,1.281045,0.0,1.093844,1.387206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628623,0.0,0.0,0.0,-0.8977482,-0.7613168,-1.161919,-0.6039855,0.0,0.0,0.0,-0.6730025,-0.372849,0.0,0.0,1.083576,0.0,-0.8895707,0.0,-1.456139,0.0,-0.8105968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62771,0.0,0.0,0.0,-0.8783211,0.0,0.0,0.0,0.0,0.0,0.0,4.652625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8326355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6570818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5584235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8607944,0.0,0.0,0.0,0.0,0.0,-0.4695,0.0,0.0,0.0,-0.7297706,0.0,0.0,0.0,-0.3884382,0.0,0.0,-0.508639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022862,0.0,0.0,0.0,0.0,-0.7246437,-0.4857948,0.0,0.0,0.0,0.0,-1.007808,0.0,0.0,0.0,-0.506513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244838,-1.314062,0.0,-0.6880618,0.0,0.6455644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056403,0.0,0.0,0.0,0.0,0.0,2.523158,-0.4367214,0.0,0.0,0.0,0.0,0.0,0.8070849,0.0,0.0,0.0,1.041343,0.0,0.0,0.0,2.388218,0.0,1.231823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.01434,-0.9050008,0.0,-1.165373
cause5,-0.5133414,-0.7770776,0.0,0.0,0.0,0.0,-0.4929322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4190154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.012443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2813509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4545,0.0,0.0,-0.9188589,0.0,23.60947,0.0,0.0,-0.8604004,0.0,-0.8510261,0.0,-0.7153769,-0.9109698,-0.642818,-0.465812,-0.9121179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.430244,0.0,0.0,-1.236322,-0.7124326,-1.05006,-0.5410253,0.0,0.0,-1.08817,-0.6323436,-0.8396366,-0.7406963,0.0,-0.6589143,0.0,0.0,0.0,0.0,0.0,0.0,-0.8071035,0.0,0.0,0.0,-0.8966202,-0.7875466,-0.810773,0.0,0.0,-0.6627786,-0.6730025,0.625685,0.0,0.0,-0.653044,-0.6149365,0.0,1.506641,0.0,2.157462,0.0,0.0,0.0,0.0,0.0,0.0,-0.8728625,0.0,-0.7772158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6739576,-0.3366889,0.0,0.0,-0.8253597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5620074,0.0,0.0,-0.5500059,0.0,-0.8326355,0.0,0.0,0.0,0.0,772.727,0.0,0.0,0.0,0.0,0.0,0.0,-0.4073891,0.0,-0.6708192,0.0,0.0,0.0,0.0,0.0,0.0,-0.312384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.86398,0.0,0.0,0.0,0.0,-0.4695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3884382,-0.9447764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8554615,0.0,0.0,0.0,0.0,-0.7246437,-0.4857948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.506513,-0.473975,0.0,0.0,0.0,0.0,0.0,-0.8508916,0.0,0.0,-0.8915828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8440659,0.0,0.0,0.0,-0.8895661,-0.9081143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.597643,0.0,-1.015474,-1.314062,0.0,0.0,-0.8300595,0.0,0.0,0.0,0.0,0.0,-1.040773,-1.489183,-1.110398,-0.9504443,-1.525341,-1.530082,-1.224165,-0.8506563,-1.176247,-0.8056685,-1.153564,0.0,-1.163179,-1.638548,-0.7988375,-1.489685,-0.7245168,-0.7443037,0.0,0.0,-0.9283927,-1.037926,0.0,0.0,0.0,-0.966729,-0.9208056,-1.109353,-1.156922,-0.7698596,-0.5775014,0.0,0.0,0.0,-0.6766447,0.0,-1.149188,-1.18005,-1.399219,0.0,1.537401,0.0,0.0
cause6,0.0,0.0,0.0,0.0,0.0,1.23743,0.0,0.0,0.0,0.0,5.261539,0.0,0.0,0.0,0.0,38.14872,64.73846,0.0,1.857869,1.10919,0.0,0.0,1.207574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.651261,-1.361424,0.0,0.0,-0.975565,-0.7691696,0.0,0.0,0.0,-1.100095,0.6722354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5679466,-0.5663776,0.0,0.0,1.094415,0.0,1.717303,0.0,0.0,0.0,2.555789,2.956528,17.46239,0.0,0.0,0.0,0.0,0.972403,0.0,0.0,0.0,0.0,4.486916,6.434395,0.0,0.0,0.6727527,0.0,0.0,0.0,0.0,0.0,0.6835911,1.448371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717934,0.6537596,0.7844552,1.363307,0.0,0.0,0.0,0.0,0.4913896,0.0,0.0,0.0,-0.5147175,1.863146,0.0,0.0,0.0,2.832947,0.0,0.0,0.0,-0.6871524,0.0,0.0,0.0,0.0,0.0,0.0,5.231506,1.753084,0.0,0.0,4.246343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3366889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683447,0.0,0.0,-0.8584318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.30794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5584235,-0.6576779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8588547,-0.4695,2.776054,0.0,0.0,0.0,50.95652,0.0,0.0,14.90295,0.0,0.0,-0.508639,0.0,0.0,0.0,0.0,23.20094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.007808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7484037,-0.6844724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533546,0.4700084,0.0,0.0,2.01702,0.6666474,1.997451,0.0,-1.0222,-0.8398358,0.0,-0.7858148,0.0,0.0,0.0,0.5243968,0.0,0.0,0.0,0.6011585,0.0,0.6646582,0.0,0.4225841,0.0,0.5103515,0.4844663,0.0,0.5516043,0.0,0.0,0.9871684,0.6579358,0.0,0.0,0.0,0.0,0.835277,0.0,0.8666203,0.0,0.6729932,0.0,0.0,0.0,0.0,0.6587132,0.854924,1.174261,0.9087719,0.0,-0.5418569,0.0,0.0
