xs_name,age,s1,s102,s103,s104,s105,s107,s109,s110,s111,s112,s113,s114,s115,s116,s118,s119,s12,s121,s122,s123,s124,s125,s126,s127,s128,s129,s13,s130,s131,s132,s133,s134,s135,s136,s138,s139,s14,s140,s141,s142,s143,s145,s146,s148,s15,s151,s152,s153,s154,s155,s156,s157,s158,s159,s161,s162,s21,s22,s23991,s23992,s23993,s23994,s27,s28,s3,s30,s31,s32,s38,s39,s4,s42,s43,s44,s46,s47,s48,s49,s50,s51,s52,s53,s55991,s55992,s61,s62,s66,s69,s7,s70,s71,s72,s74,s75,s76,s77,s78,s79,s8,s80,s81,s82991,s84,s86,s87,s88,s88881,s88882,s88883,s88884,s9,s93,s94,s95,s97,s99991,s999910,s9999100,s9999101,s9999102,s9999103,s9999104,s9999105,s9999106,s9999107,s9999108,s9999109,s999911,s9999110,s9999111,s9999112,s9999113,s9999114,s9999115,s9999116,s9999117,s9999118,s9999119,s999912,s9999120,s9999121,s9999122,s9999123,s9999124,s9999125,s9999126,s9999127,s9999128,s9999129,s999913,s9999130,s9999131,s9999132,s9999133,s9999134,s9999135,s9999136,s9999137,s9999138,s9999139,s999914,s9999140,s9999141,s9999142,s9999143,s9999144,s9999145,s9999146,s9999147,s9999148,s9999149,s999915,s9999150,s9999151,s9999152,s9999153,s9999154,s9999155,s9999156,s9999157,s9999158,s9999159,s999916,s9999160,s9999161,s9999162,s9999163,s9999164,s9999165,s9999166,s9999167,s9999168,s9999169,s999917,s9999170,s9999171,s999918,s999919,s99992,s999920,s999921,s999922,s999923,s999924,s999925,s999926,s999927,s999928,s999929,s99993,s999930,s999931,s999932,s999933,s999934,s999935,s999936,s999937,s999938,s999939,s99994,s999940,s999941,s999942,s999943,s999944,s999945,s999946,s999947,s999948,s999949,s99995,s999950,s999951,s999952,s999953,s999954,s999955,s999956,s999957,s999958,s999959,s99996,s999960,s999961,s999962,s999963,s999964,s999965,s999966,s999967,s999968,s999969,s99997,s999970,s999971,s999972,s999973,s999974,s999975,s999976,s999977,s999978,s999979,s99998,s999980,s999981,s999982,s999983,s999984,s999985,s999986,s999987,s999988,s999989,s99999,s999990,s999991,s999992,s999993,s999994,s999995,s999996,s999997,s999998,s999999,sex,s10,s100,s101,s106,s11,s120,s137,s147,s149,s150991,s150992,s16,s17,s18991,s18992,s19991,s19992,s2,s20,s29,s33,s34,s35,s36991,s36992,s37,s40,s41,s45,s5,s54,s56991,s56992,s56993,s56994,s58,s59,s6,s60,s63,s64991,s64992,s67,s68,s73,s85,s89,s90,s91,s92,s96,s98,s99
cause7,0.2606526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92093,6.790662,5.380425,0.827754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.648138,-1.606372,1.112198,0.0,-0.7564598,0.0,0.0,0.0,0.0,-1.303642,0.7601868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7417641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.55354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7913654,0.0,-0.6979223,0.0,-0.6950845,-0.4183622,-1.646974,-1.434439,-0.7744699,-0.4989887,0.0,0.0,0.0,0.0,0.0,1.353722,0.0,0.0,1.131007,0.0,0.0,0.0,0.0,0.0,1.733026,3.08902,2.703019,0.0,0.0,3.786278,5.823863,-0.5626451,1.321408,0.73695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8728625,0.0,-0.6325132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5061834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5620074,0.0,0.0,0.0,-1.078232,0.0,0.0,0.0,-0.7032413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4355102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5584235,0.0,6.909578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8700567,0.0,-0.6528654,0.0,0.0,0.0,0.0,0.0,0.0,-1.017936,0.0,7.472057,0.0,0.0,-0.508639,0.0,0.0,0.0,0.0,7.045398,-0.7392884,0.0,0.0,0.0,0.0,0.0,0.0,-0.7648827,0.0,0.0,0.0,0.0,-0.7307707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8426267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8756016,-0.9140359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6813813,-0.7914918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533546,0.0,0.0,0.0,0.0,0.0,2.168923,0.0,-0.756309,-0.9909876,0.0,-0.9690435,0.0,-0.5848529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7492158,0.4173498,0.0,0.5344839,0.0,0.0,0.0,0.0,-0.9664585,-0.7467846,-0.7973746,0.0,0.0,-1.136124,-1.176232,-0.6913823,0.0,0.0,0.0,-0.4621526,0.0,0.0,0.0,0.0,1.036372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6397778,0.0,0.0,0.0,-0.4683879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806499,1.02667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444078,1.539541,0.0,0.0,2.042461,0.0,0.0,0.5293478,0.0,1.353112,0.0,0.0,3.865954,4.844181,0.0,1.252865,1.586524,1.513443,0.0,0.0,0.0,0.0,0.0,0.0,1.645748,0.3452959,0.0,0.0,0.0,0.0,1.578374,3.889589,0.5613184,4.485896,1.494445,0.8293495,6.039152,3.305164,0.0,0.0,0.0,0.0,0.0,1.634038,2.258865,1.071402,2.969103,3.457321,1.127327,1.579103,-0.4428201,1.7444,0.6269019,0.0,0.0,0.0,0.0,0.0,0.0,1.804314,0.0,0.0,0.0,0.0,0.0,14.4628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7278123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.466827,0.0,0.0,0.0,2.763694,1.821021,0.0,1.306302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.647156,0.0,0.0,0.0,0.0,0.0,0.0,1.154283,0.8966131,0.0,0.0,0.8763881,0.0,0.0,0.0,0.0,0.8076123,1.663282,0.0,0.0,0.0,0.6119319,4.837224,0.9553511,1.10677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.264486,0.0,0.0,0.0,0.0,0.0,0.0,5.91905,146.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.231714,0.0,0.0,0.0,3.182105,0.0,2.672939,0.0,1.123232,0.0,0.0,0.0,0.0,16.13081,0.0,0.0,25.559,2.674007,0.0,0.0,0.0,0.0,0.0,0.0,0.9289717,0.0,1.765083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.324001,20.22894,2.042299,0.0,0.0,6.853354,0.0,0.0,1.00279,0.0,0.0,0.0,0.0,1.57121,0.0,0.0,0.0,5.020456,0.0,1.266287,-1.143606,0.0,1.852871,1.046475,0.0,0.7838017,0.0,0.0,0.0,1.902997,0.0,2.54284,0.0,0.4638085,0.0,0.0,0.0,0.0,0.0,0.0,0.9962809,0.7802799,1.599191,0.4718336,0.0,0.5294724,0.7344875,1.539757,1.734176,1.28177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435372,0.0,0.0,0.0,0.0,1.855721,1.042385,0.5650198,3.443593,0.0,0.0,0.0,0.0,0.0,1.864909,1.600041
cause9,0.4866586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8612171,0.0,0.0,0.0,0.0,0.0,0.6655103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.54429,0.0,0.0,0.0,0.9089633,1.659075,0.0,0.0,0.0,0.0,0.0,0.0,3.160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.305517,3.64081,0.0,3.415503,0.0,0.7544622,0.0,1.536712,0.0,0.0,0.0,0.0,-0.8977482,2.24954,3.746521,2.179688,1.725492,1.065663,6.302917,9.498855,-0.4806755,0.0,0.575523,0.0,0.0,0.0,0.0,0.0,-0.7892509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.627798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17832,9.212038,0.0,5.947922,0.0,0.0,0.0,0.0,2.161426,12.18211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.453581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.403494,0.0,0.0,0.0,0.0,14.18545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75819,0.0,0.0,0.0,0.0,0.0,0.0,50.505,0.0,0.0,-0.5611724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.984061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210904,0.0,0.0,-1.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8405372,0.0,0.7729446,0.6421021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695673,1.092263,0.0,2.124697,0.0,0.0,0.0,0.0,-0.7072989,0.0,0.0
cause10,0.8729852,5.42591,-0.7263712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4190154,0.0,-0.5947651,0.0,0.0,0.0,0.0,0.0,1.712919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.397164,0.9317163,0.0,0.0,0.0,2.602804,0.0,0.0,0.0,1.870617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4644906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9838275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.519794,0.0,0.0,0.0,0.0,0.0,0.0,1.443689,1.262064,2.200798,0.0,1.716876,2.114703,0.0,0.5128091,0.0,0.0,0.0,0.982717,0.0,0.0,-0.8791477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4927087,0.7441494,1.455183,0.0,0.0,-0.6234317,-1.553266,0.7315058,1.29882,2.053247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.699006,0.0,0.0,0.0,3.288609,0.0,0.0,0.0,8.5853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622374,0.0,0.0,1.301049,0.0,0.0,0.0,0.0,0.0,6.920832,0.0,0.0,0.0,3.818169,0.0,0.0,-0.5500059,0.0,0.0,0.0,0.0,5.355617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265093,0.0,0.0,0.0,0.0,1.451772,0.0,0.0,0.0,-0.312384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7297706,0.0,2.989468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.936,1.517896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.462294,1.928038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645288,0.0,0.0,0.0,0.0,0.0,0.0,1.628791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7474765,1.284497,0.0,0.0,0.0,0.7081295,0.0,0.8255465,0.0,0.0,-0.6911469,0.0,0.0,1.788892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.228646,0.0,0.0,0.0,0.0,0.6761584,0.0,0.9395943,0.0,1.398431,0.0,0.0,2.025777,1.244908,1.6539,1.470702,0.0,1.744432,0.0,0.5427409,0.0,0.0,0.5523086,-0.538987,0.5201591,0.0,0.0,-0.7099066,0.0,0.869761,1.037415,0.0
cause11,0.284339,0.0,1.139599,0.0,0.0,0.0,1.055145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.426364,0.0,0.0,0.0,1.324397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7807119,0.0,-0.2813509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6517121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3001403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7153769,0.0,1.129587,0.0,4.011611,4.045212,4.187524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5118061,-0.3998037,-0.6606076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2635671,0.0,0.8457761,0.0,0.0,0.0,1.158259,1.427885,1.345097,-0.6434366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3366889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7032413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.828662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.312384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.619463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.517624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.473975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9189298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.323076,-0.5438018,0.0,0.0,0.0,0.7455735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8819751,0.0,0.0,0.0,0.0,-0.56989,0.0,0.0,0.0,0.0,0.0,1.74621,0.0,0.0
cause12,0.6714325,0.0,0.0,0.0,0.0,0.0,1.729947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2813509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84929,4.045212,3.8654,1.040647,1.652208,0.0,2.998448,3.133909,2.970025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6393777,0.0,0.5975883,0.0,0.0,0.9274961,0.0,5.602,0.0,2.351119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128536,2.075398,0.0,0.0,-0.5328366,0.0,1.249171,0.0,1.521834,0.0,0.0,0.0,0.0,0.0,3.840259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55899,0.0,0.0,0.0,64.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.67442,-0.5620074,0.0,0.0,1.71737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.259191,0.0,0.0,0.0,0.0,1.214231,0.0,0.0,0.0,1.12352,0.0,0.0,0.0,0.0,0.0,0.0,2.58666,0.0,0.0,0.0,0.0,1.119855,0.0,0.0,2.48931,0.0,0.0,0.0,0.0,0.8612574,0.0,0.0,0.0,0.0,0.0,0.0,1.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.448779,16.85877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1286,0.0,0.0,0.0,0.0,0.0,6.794922,1.787021,0.0,0.0,0.0,5.048197,0.0,0.0,1.414698,0.0,0.0,0.0,0.0,0.0,1.345037,0.0,0.0,0.0,0.0,0.0,0.0,3.028271,0.0,0.0,0.0,2.307765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88466,0.0,1.97992,0.0,0.0,0.0,0.0,0.9908754,0.0,0.0,0.0,0.0,0.0,0.0,0.5424232,0.0,0.0,0.0,0.0,0.9047487,0.0,1.613546,1.67194,0.0,0.3601748,0.0,0.2765676,0.7201265,1.36084,1.137149,2.559583,0.0,0.0,0.6579358,0.0,0.0,0.0,0.6244144,0.0,0.0,0.0,0.0,0.0,0.0,1.109592,0.8949718,0.0,1.075418,0.0,0.0,0.0,0.0,0.0,1.055722,0.0
cause13,0.6521496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514144,0.0,-0.4190154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2853879,0.0,0.0,0.0,1.830978,1.775325,0.0,0.0,3.903831,0.0,3.642408,3.974764,0.0,22.18868,27.52942,31.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.514034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.641453,0.0,0.0,0.0,-1.086499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5614455,0.0,1.153427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8728625,0.0,0.0,0.0,0.0,0.0,0.0,7.998946,0.0,0.0,-0.8783211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.246298,0.0,0.0,0.0,0.0,0.0,7.206818,0.0,2.987121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.031096,0.0,0.0,0.0,0.0,1.451772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8700567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5879191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.131531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.506513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.671444,0.0,0.0,9.560315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.938821,5.188434,0.0,0.0,5.641986,0.0,0.0,0.0,0.0,0.0,0.0,1.278811,0.0,1.27278,0.0,0.0,0.0,0.9423565,0.7081295,0.0,0.0,0.0,0.0,0.0,0.5562759,0.7653147,0.0,0.0,0.0,0.7721233,1.688742,0.0,0.8918092,1.612239,0.0,0.3158313,0.0,0.0,0.0,1.344695,1.434703,0.0,0.0,0.0,0.780097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5910445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause14,0.1686987,0.0,-0.7263712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4190154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021281,1.824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.124841,0.0,0.0,0.0,0.0,0.0,0.6057061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3742466,0.0,0.0,0.0,0.0,0.0,3.854014,0.8085316,0.0,0.9369262,0.0,1.591264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.617775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.335357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.361344,0.0,0.0,0.0,0.0,0.0,0.0,0.9925135,0.0,0.0,0.0,0.0,7.297837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.307004,5.49108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5155227,0.0,0.0,0.0,0.0,1.479032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6261994,0.0,0.0,0.0,0.0,0.0,2.572865,1.598176,0.7666527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
