xs_name,age,s1,s102,s103,s104,s105,s107,s109,s110,s111,s112,s113,s114,s115,s116,s118,s119,s12,s121,s122,s123,s124,s125,s126,s127,s128,s129,s13,s130,s131,s132,s133,s134,s135,s136,s138,s139,s14,s140,s141,s142,s143,s145,s146,s148,s15,s151,s152,s153,s154,s155,s156,s157,s158,s159,s161,s162,s21,s22,s23991,s23992,s23993,s23994,s27,s28,s3,s30,s31,s32,s38,s39,s4,s42,s43,s44,s46,s47,s48,s49,s50,s51,s52,s53,s55991,s55992,s61,s62,s66,s69,s7,s70,s71,s72,s74,s75,s76,s77,s78,s79,s8,s80,s81,s82991,s84,s86,s87,s88,s88881,s88882,s88883,s88884,s9,s93,s94,s95,s97,s99991,s999910,s9999100,s9999101,s9999102,s9999103,s9999104,s9999105,s9999106,s9999107,s9999108,s9999109,s999911,s9999110,s9999111,s9999112,s9999113,s9999114,s9999115,s9999116,s9999117,s9999118,s9999119,s999912,s9999120,s9999121,s9999122,s9999123,s9999124,s9999125,s9999126,s9999127,s9999128,s9999129,s999913,s9999130,s9999131,s9999132,s9999133,s9999134,s9999135,s9999136,s9999137,s9999138,s9999139,s999914,s9999140,s9999141,s9999142,s9999143,s9999144,s9999145,s9999146,s9999147,s9999148,s9999149,s999915,s9999150,s9999151,s9999152,s9999153,s9999154,s9999155,s9999156,s9999157,s9999158,s9999159,s999916,s9999160,s9999161,s9999162,s9999163,s9999164,s9999165,s9999166,s9999167,s9999168,s9999169,s999917,s9999170,s9999171,s999918,s999919,s99992,s999920,s999921,s999922,s999923,s999924,s999925,s999926,s999927,s999928,s999929,s99993,s999930,s999931,s999932,s999933,s999934,s999935,s999936,s999937,s999938,s999939,s99994,s999940,s999941,s999942,s999943,s999944,s999945,s999946,s999947,s999948,s999949,s99995,s999950,s999951,s999952,s999953,s999954,s999955,s999956,s999957,s999958,s999959,s99996,s999960,s999961,s999962,s999963,s999964,s999965,s999966,s999967,s999968,s999969,s99997,s999970,s999971,s999972,s999973,s999974,s999975,s999976,s999977,s999978,s999979,s99998,s999980,s999981,s999982,s999983,s999984,s999985,s999986,s999987,s999988,s999989,s99999,s999990,s999991,s999992,s999993,s999994,s999995,s999996,s999997,s999998,s999999,sex,s10,s100,s101,s106,s11,s120,s137,s147,s149,s150991,s150992,s16,s17,s18991,s18992,s19991,s19992,s2,s20,s29,s33,s34,s35,s36991,s36992,s37,s40,s41,s45,s5,s54,s56991,s56992,s56993,s56994,s58,s59,s6,s60,s63,s64991,s64992,s67,s68,s73,s85,s89,s90,s91,s92,s96,s98,s99
cause15,-0.7269185,0.0,0.0,0.0,0.0,-0.86769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4190154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399761,0.0,0.0,0.0,0.0,0.0,-1.307433,0.0,0.0,839.6226,0.0,0.0,0.0,3.488152,-0.9101034,0.0,20.89249,5.576741,-0.9852927,-0.8604004,0.0,-0.8510261,-0.9838275,-0.7153769,-0.7970854,-0.642818,-0.465812,-0.9121179,0.0,0.0,-1.132132,-0.8404124,0.0,-1.622504,-1.522281,-1.5511,-1.430244,-0.7913654,-0.9774915,-1.14506,-0.6593445,-1.146419,-0.5410253,-3.010339,-2.601762,-1.43059,-0.9043174,-0.8396366,-1.118546,-0.698971,-0.5628027,-0.6210365,-1.578154,-1.704427,-1.086499,-0.8543267,-1.537331,-1.10728,-1.722083,-0.9770279,0.0,-1.189639,-1.161919,-0.9976766,-0.8390864,-1.034586,-0.6627786,-0.6730025,1.020958,0.0,-0.7165604,-0.6847607,-0.5791702,-0.8895707,-1.828248,-2.135117,-1.370368,-0.8105968,0.0,0.0,0.0,0.0,0.0,-0.8728625,0.0,-0.7772158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8783211,0.0,0.0,0.0,0.0,0.0,-1.074051,0.0,-0.6529285,0.0,-0.8253597,0.0,21.6507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5620074,0.0,0.0,-0.5500059,-1.269281,0.0,0.0,0.0,-0.7032413,0.0,0.0,-0.8474551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6708192,0.0,0.0,0.0,0.0,0.0,0.0,-0.312384,0.0,0.0,0.0,0.0,0.0,0.0,-0.6709273,0.0,0.0,0.0,0.0,-0.5949302,5.657164,0.0,0.0,0.0,0.0,-0.8700567,0.0,-1.135893,2.8324,0.0,0.0,0.0,0.0,0.0,-0.9495737,0.0,-0.3884382,-0.9447764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7648827,0.0,-0.5611724,0.0,0.0,-0.8554615,0.0,0.0,0.0,0.0,0.0,-0.4857948,0.0,0.0,0.0,0.0,0.0,594.34,0.0,0.0,-0.506513,-0.473975,0.0,0.0,0.0,18.868,0.0,-0.8508916,0.0,0.0,-1.042855,0.0,0.0,0.0,0.0,-0.6339667,0.0,0.0,0.0,0.0,-0.7914918,-0.5851852,0.0,0.0,0.0,0.0,0.0,0.0,-0.8440659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.330711,0.0,0.0,0.0,0.0,0.0,0.0,-0.597643,-1.299192,-0.7144535,0.0,-0.8679525,0.0,-0.7241605,-0.6789261,0.0,0.0,0.0,0.0,0.0,-1.608578,-1.229253,-1.200272,-1.604934,-1.302083,-1.471465,-0.6346873,-1.284058,-0.9661267,-1.30128,-1.361439,-1.177096,-1.832403,-0.7759002,-1.560722,-1.127335,-0.9829267,-0.7998621,0.0,-1.542267,-1.749094,-1.037813,-0.8002823,-1.620757,-2.012513,-1.510998,0.0,-1.04892,-0.7698596,-0.8779902,0.0,-1.066232,-1.456108,-1.107189,-0.611245,-1.244763,-1.133994,-1.298128,-1.01434,-0.9298972,0.0,0.0
cause16,0.0,0.0,11.67033,20.40689,11.61085,2.377407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.855823,0.0,0.0,0.0,-0.7013853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7375752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714201,-0.5663776,0.0,0.0,0.0,0.0,0.0,-0.8510261,-0.9838275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8396366,0.0,-0.698971,0.0,-0.6210365,0.0,0.0,-1.086499,0.0,1.221568,0.0,0.0,0.0,26.65507,0.0,0.0,0.0,0.0,0.0,0.0,-0.6730025,0.0,0.0,0.0,0.0,0.0,0.0,3.0016,4.250096,3.232204,-0.8105968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.017215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.548675,5.458345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5620074,0.0,0.0,0.0,0.0,-0.8326355,0.0,0.0,-0.7032413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6708192,0.0,0.0,0.0,0.0,0.0,0.0,-0.312384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8700567,0.0,0.0,0.0,0.0,0.0,0.0,4.457247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.561897,0.0,2.851704,11.35562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.506513,0.0,0.0,0.0,0.0,0.0,0.0,-0.8508916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6339667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.597643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067253,1.994407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.684235,-0.8188735,0.0,3.473973,0.0,0.0,-1.037813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause17,0.6046998,-0.7770776,-1.31757,-1.013827,-0.8958035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9685989,0.0,-0.4190154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.975565,0.0,0.0,0.0,0.0,0.0,1.026917,0.0,-1.124841,0.0,0.0,0.0,0.0,0.0,-0.6011707,-0.5663776,0.0,0.0,0.0,-0.8604004,0.0,-0.8510261,0.0,-0.7153769,0.0,0.0,16.15919,-0.9121179,0.0,0.0,-0.8062154,0.0,0.0,0.0,0.0,0.0,7.800525,-0.7913654,0.0,0.0,1.116445,1.238473,0.0,-1.631148,-2.377125,0.0,0.0,0.0,-0.9117731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.029853,4.506034,5.509792,5.352462,-0.8977482,-0.6790666,0.0,0.0,-0.8869276,-1.034586,0.0,0.0,-0.5645448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8105968,0.0,0.0,0.0,0.0,0.0,-0.8728625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8540018,-0.3366889,-0.6529285,0.0,-0.8253597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5620074,0.0,0.0,-0.5500059,0.0,-0.8326355,0.0,0.0,-0.7032413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6708192,0.0,0.0,-0.6570818,0.0,0.0,0.0,-0.312384,0.0,0.0,0.0,0.0,0.0,-0.5584235,-0.822988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8607944,0.0,0.0,0.0,0.0,0.0,-0.4695,0.0,0.0,0.0,-0.7297706,0.0,0.0,0.0,4.42095,-0.9447764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7648827,0.0,-0.5611724,-0.946339,0.0,0.0,0.0,0.0,0.0,0.0,-0.7246437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.506513,-0.473975,0.0,0.0,0.0,0.0,0.0,-0.8508916,0.0,-1.09127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7808088,-0.6813813,-0.7914918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8440659,0.0,0.0,0.0,0.0,-0.9081143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.597643,0.0,-0.5920478,0.0,0.0,-0.6880618,-0.8300595,0.0,0.0,-1.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9661267,0.0,-1.279197,0.6254142,0.0,0.0,0.0,-0.728545,0.0,0.0,0.0,0.0,-1.078565,0.0,-0.8002823,0.0,-1.389323,-1.398241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088814,-0.611245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause18,0.0,0.0,0.0,0.0,0.0,1.524706,0.0,2.105696,0.0,0.0,0.0,2.990358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4190154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174473,0.9429261,0.0,2.404624,0.0,0.0,0.0,0.0,0.0,0.0,-0.7602819,1.892801,32.27814,0.0,0.0,0.0,0.0,5.856349,-0.7911398,8.498737,14.31468,2.297485,-0.6922703,-0.6867182,0.0,0.0,0.0,0.0,0.0,0.0,-0.465812,0.0,0.0,0.0,-0.491602,0.0,0.0,0.0,-0.7300831,-0.7357295,0.0,-0.7913654,0.0,-0.5267294,-0.4847379,0.0,0.0,-0.8626605,0.0,-0.6794439,-0.515222,0.0,-0.5528085,0.0,0.0,0.0,0.0,-0.7220694,0.0,0.0,-0.9211975,-0.7255519,-0.857199,-0.6615344,0.0,-0.7716405,-0.8286625,-0.6768072,-0.4472311,-0.5194963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097973,2.017565,1.267778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3366889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.312384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16011,0.0,0.0,0.0,0.0,0.0,0.0,1.895728,0.0,0.0,2.55979,0.0,0.0,3.892831,-0.3884382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601206,0.0,0.0,0.0,-0.7246437,0.0,0.0,0.0,0.0,0.0,1.507962,0.0,0.0,0.0,-0.506513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.658935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.547847,-0.4276247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8798162,0.0,1.020607,-0.580889,-0.4599666,-0.7237225,-0.4756032,0.0,-0.7628179,0.0,-0.4966722,-0.782481,-0.7134241,0.0,-0.6935682,-0.7970125,-0.4896485,-0.9238449,-0.3896891,-0.6187847,0.0,0.0,-0.6339965,0.0,-1.037813,0.0,-0.9470548,0.0,0.0,0.0,0.0,0.0,-0.5054191,0.0,-0.6302288,-0.7481409,-0.8210415,0.0,-0.532839,0.0,0.0,0.0,0.8467004,0.0,0.0
cause19,-0.6593614,-0.5286676,0.0,0.0,0.0,0.0,-0.4929322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4190154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8948741,0.0,0.0,0.0,0.0,0.0,170.2787,5.703122,-0.9352436,3.388893,16.92095,6.669843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.465812,0.0,0.0,0.0,-0.6512713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9774915,-0.8669546,-0.5279304,-0.885775,0.0,-1.414004,-0.9044286,-0.9211708,-0.5732673,0.0,-0.6994531,-0.5983532,0.0,-0.6210365,0.0,-1.189822,-0.8662411,0.0,0.0,-0.6742377,0.0,0.0,0.0,-0.8329728,-0.8918794,-0.6943411,0.0,0.0,-0.6627786,-0.6730025,0.8632222,0.0,-0.809545,-0.4693299,0.0,0.0,0.0,-1.101763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7133112,0.0,-0.6529285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5620074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.312384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6118752,0.0,0.0,0.0,0.0,0.0,-0.8700567,0.0,-0.7873504,6.497701,0.0,0.0,0.0,0.0,0.0,-0.6021821,0.0,0.0,0.0,0.0,-0.508639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.473975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7973573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.445281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6820384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8649253,-0.5827445,0.0,-0.9375226,-1.133887,-0.6059712,0.0,-0.6129362,0.0,-0.7878749,0.0,-0.7810967,-1.098295,-0.51983,-0.7278893,0.0,-0.7247441,0.0,0.0,-0.8393195,0.0,0.0,0.0,-0.8203175,-0.9681875,-0.629325,0.0,-0.8101297,-0.7698596,-0.5528713,0.0,-0.8343819,0.0,-0.6805826,0.0,-0.6260318,-0.8599223,-0.7843852,0.0,0.0,0.0,0.0
cause20,-0.9593533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9685989,0.0,11.34414,23.60438,4.576312,13.24601,5.137722,17.08492,33.89462,43.85965,-1.012443,52.63158,61.40351,52.63158,0.0,25.54386,67.42105,145.5351,-1.914495,-1.887007,0.0,0.0,-0.7769608,-0.7691696,0.0,0.0,0.0,-1.648762,-0.3952515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5663776,0.0,0.0,-0.837068,0.0,0.0,-0.8510261,0.0,-0.7153769,-0.9109698,-0.642818,0.0,-0.9121179,0.0,0.0,-0.6747051,0.0,-0.493567,0.0,0.0,0.0,0.0,0.0,0.0,-1.155761,-0.7124326,-1.146419,0.0,-1.166384,0.0,-1.133225,-0.8255882,-0.8396366,-1.010818,-0.5912923,-0.7696515,0.0,0.0,-1.048354,0.0,0.0,-1.365603,-0.9334935,-1.547083,-0.9877568,0.0,0.0,0.0,0.0,-0.4420884,-0.6003243,0.0,0.0,1.008873,0.0,-1.082757,-0.8398199,-0.5919129,-0.8895707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.283813,0.0,-0.8728625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8783211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6529285,0.0,0.0,0.0,0.0,21.29054,0.0,0.0,0.0,0.0,19.76822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7032413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4073891,0.0,-0.6708192,0.0,0.0,0.0,0.0,0.0,0.0,2.21392,0.0,0.0,0.0,0.0,14.00447,-0.5584235,0.0,10.73669,0.0,0.0,0.0,0.0,0.0,0.0,-0.8607944,0.0,0.0,0.0,0.0,3.550616,-0.4695,0.0,13.1842,0.0,-0.7297706,0.0,-0.6631522,0.0,0.0,0.0,0.0,-0.508639,0.0,0.0,0.0,52.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5611724,0.0,0.0,-0.8554615,0.0,0.0,34.79963,0.0,-0.7246437,-0.4857948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.914531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.177496,0.0,0.0,0.0,0.0,11.97426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533546,0.0,-1.014228,-1.119035,0.0,-0.5346569,-0.7621493,0.0,-0.7811878,-1.485522,-0.9521739,-1.460324,-1.162028,-0.9332726,-0.9109969,-1.166402,-1.000085,-1.093134,-0.9116629,-1.015581,-0.8732299,-0.7471606,0.0,-0.9865519,-1.271243,-0.6921995,0.0,0.0,0.0,0.0,-0.9241539,-0.7113298,-0.7491816,0.0,-0.637241,0.0,-0.9386342,-1.070997,-0.9884348,0.0,0.0,-0.7910065,0.0,-0.9835259,-0.9583892,-0.8789169,-0.4754761,-0.7670552,-0.8242811,0.0,-0.8274633,0.0,-1.172532,-0.9928108
cause21,-0.5616778,-0.5048678,0.0,0.0,0.0,0.0,-0.4929322,0.0,0.0,0.0,0.0,2.308139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7013853,0.0,0.0,0.0,0.0,0.0,-0.8655669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.331063,1.13939,-0.2813509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.425125,2.244127,0.0,0.0,0.0,0.0,11.91018,54.29122,-0.8981257,0.0,3.346001,39.59578,0.0,0.0,0.0,0.0,0.0,0.0,-0.5495403,-0.642818,-0.465812,-0.709946,0.0,0.0,-0.7418127,0.0,-0.4507323,0.0,0.0,0.0,0.0,-0.6259289,-0.9774915,-1.00718,-0.5439502,-0.9940905,0.0,-0.6059147,0.0,-1.126103,-0.6893441,-0.6417384,-0.8063792,0.0,-0.6383582,0.0,0.0,-1.273895,0.0,0.0,-1.225946,-0.909559,-1.124778,-0.7417479,0.0,-0.9932216,-0.9646446,-0.8868771,-0.4617998,-0.6788555,0.0,0.0,0.6741965,0.0,0.0,-0.7167938,-0.6454968,0.0,0.9197801,0.0,1.466407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.788723,0.0,0.0,0.0,0.0,2.065193,-0.8105201,0.0,0.0,0.0,-0.6698353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5620074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4073891,0.0,0.0,0.0,0.0,-0.4514287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7264712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.946339,0.0,-0.7397379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6723372,0.0,0.0,-0.6243809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.341654,0.0,0.0,-0.8895661,0.0,0.0,0.0,6.809679,1.655414,0.0,0.0,0.0,0.0,41.916,0.0,-1.616801,-0.8221434,-0.9047078,-0.8904309,-0.6880618,0.0,-0.5508518,0.0,0.0,1.207387,0.0,1.109743,-0.9607078,-0.8055347,0.0,-1.09718,0.0,-1.111919,-0.651974,-0.8378441,-0.7758829,-1.113749,0.0,-0.9668635,-1.525949,-0.6241297,-0.7775105,-0.6815817,-0.7943143,0.0,0.0,-0.9103612,0.0,0.0,-0.5776871,-0.6951335,0.0,-0.6684346,-0.6821922,-0.7895713,0.0,-0.6404783,0.0,-0.7274817,-0.8783661,-0.935541,-0.3332044,-1.068808,-0.9967803,-1.014225,0.0,0.9175375,-0.7822541,0.0
