xs_name,age,s1,s102,s103,s104,s105,s107,s109,s110,s111,s112,s113,s114,s115,s116,s118,s119,s12,s121,s122,s123,s124,s125,s126,s127,s128,s129,s13,s130,s131,s132,s133,s134,s135,s136,s138,s139,s14,s140,s141,s142,s143,s145,s146,s148,s15,s151,s152,s153,s154,s155,s156,s157,s158,s159,s161,s162,s21,s22,s23991,s23992,s23993,s23994,s27,s28,s3,s30,s31,s32,s38,s39,s4,s42,s43,s44,s46,s47,s48,s49,s50,s51,s52,s53,s55991,s55992,s61,s62,s66,s69,s7,s70,s71,s72,s74,s75,s76,s77,s78,s79,s8,s80,s81,s82991,s84,s86,s87,s88,s88881,s88882,s88883,s88884,s9,s93,s94,s95,s97,s99991,s999910,s9999100,s9999101,s9999102,s9999103,s9999104,s9999105,s9999106,s9999107,s9999108,s9999109,s999911,s9999110,s9999111,s9999112,s9999113,s9999114,s9999115,s9999116,s9999117,s9999118,s9999119,s999912,s9999120,s9999121,s9999122,s9999123,s9999124,s9999125,s9999126,s9999127,s9999128,s9999129,s999913,s9999130,s9999131,s9999132,s9999133,s9999134,s9999135,s9999136,s9999137,s9999138,s9999139,s999914,s9999140,s9999141,s9999142,s9999143,s9999144,s9999145,s9999146,s9999147,s9999148,s9999149,s999915,s9999150,s9999151,s9999152,s9999153,s9999154,s9999155,s9999156,s9999157,s9999158,s9999159,s999916,s9999160,s9999161,s9999162,s9999163,s9999164,s9999165,s9999166,s9999167,s9999168,s9999169,s999917,s9999170,s9999171,s999918,s999919,s99992,s999920,s999921,s999922,s999923,s999924,s999925,s999926,s999927,s999928,s999929,s99993,s999930,s999931,s999932,s999933,s999934,s999935,s999936,s999937,s999938,s999939,s99994,s999940,s999941,s999942,s999943,s999944,s999945,s999946,s999947,s999948,s999949,s99995,s999950,s999951,s999952,s999953,s999954,s999955,s999956,s999957,s999958,s999959,s99996,s999960,s999961,s999962,s999963,s999964,s999965,s999966,s999967,s999968,s999969,s99997,s999970,s999971,s999972,s999973,s999974,s999975,s999976,s999977,s999978,s999979,s99998,s999980,s999981,s999982,s999983,s999984,s999985,s999986,s999987,s999988,s999989,s99999,s999990,s999991,s999992,s999993,s999994,s999995,s999996,s999997,s999998,s999999,sex,s10,s100,s101,s106,s11,s120,s137,s147,s149,s150991,s150992,s16,s17,s18991,s18992,s19991,s19992,s2,s20,s29,s33,s34,s35,s36991,s36992,s37,s40,s41,s45,s5,s54,s56991,s56992,s56993,s56994,s58,s59,s6,s60,s63,s64991,s64992,s67,s68,s73,s85,s89,s90,s91,s92,s96,s98,s99
cause22,-0.9591949,0.0,7.181564,11.00994,7.781376,-0.8772247,-0.4929322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9685989,0.0,3.536737,7.990155,2.848216,8.825663,0.0,34.55542,68.38915,0.0,0.0,61.9469,61.9469,141.5929,53.0973,0.0,65.85841,49.9823,-1.745493,-1.749913,0.0,0.0,-0.6750225,-0.7691696,0.0,0.0,0.0,-1.530405,-0.4919529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8357562,-0.8604004,0.0,-0.8510261,-0.9838275,-0.7153769,0.0,-0.642818,-0.465812,0.0,0.0,0.0,0.0,0.0,-0.6108357,0.0,0.0,2.568325,0.0,0.0,0.0,-0.8326595,-0.4634362,-0.8650157,0.0,-0.8453448,0.0,-0.830598,-0.7057525,-0.8396366,-0.656093,0.0,-0.5109379,0.0,0.0,0.0,0.0,0.0,-0.9222183,-0.6397475,-0.9276143,-0.8430834,9.939152,0.0,0.0,0.0,-0.5727845,-0.7717233,0.0,0.0,1.315147,0.0,-1.082383,-0.8398199,-0.5052516,0.0,1.678979,2.603929,1.939914,0.0,0.0,0.0,0.0,3.316826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6529285,0.0,0.0,0.0,0.0,27.00616,0.0,0.0,0.0,0.0,15.06205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7032413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4073891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34519,-0.8607944,0.0,0.0,-0.8700567,0.0,0.0,-0.4695,0.0,11.82298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508639,0.0,0.0,0.0,70.796,0.0,-0.7392884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.504871,0.0,0.0,0.0,0.0,18.5427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.473975,0.0,0.0,0.0,0.0,0.0,0.0,3.630044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116085,0.0,0.0,0.0,0.0,3.192199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.309676,0.0,0.0,-1.007063,0.0,0.0,-0.7621493,0.0,-0.7790585,-1.335925,-1.060739,-1.154015,-0.7319496,0.0,0.0,-0.6685832,0.0,-1.089383,-0.6570415,-0.6927539,0.0,0.0,0.0,-0.9846625,-1.492727,-0.6482229,0.0,0.6136938,0.0,1.456373,-1.084086,-0.5889099,-0.7996718,0.0,0.0,0.0,0.0,0.0,-1.185596,0.0,0.0,-0.6586069,0.0,0.0,-0.6796969,-0.5023415,0.0,0.0,0.0,0.0,0.0,1.893577,-1.066924,-0.8171936
cause23,0.8496482,1.382227,0.0,-0.6466151,-0.4955907,0.0,0.6216832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926054,0.0,-0.4190154,0.0,-0.7013853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6490052,0.5131921,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.8587945,-0.433619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4280999,0.0,0.0,0.0,0.0,0.0,-0.4477069,0.0,0.5589196,0.0,0.0,-0.5284215,0.0,0.0,-0.7214746,0.0,0.0,0.0,0.0,0.9689496,0.9600985,0.3208866,1.889193,1.349859,0.0,0.0,1.879738,0.0,0.0,0.0,0.0,0.0,-0.599188,-0.6615172,-0.6747084,-0.4006468,0.0,-0.447121,-0.6059756,-0.6738657,0.0,0.0,0.0,0.0,-0.599877,-1.375865,1.075583,0.9168088,4.989516,0.0,0.0,0.0,0.0,0.0,2.413346,0.0,0.990918,1.499503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295343,2.476037,0.0,0.0,0.0,0.0,0.0,0.0,3.120125,0.0,2.42473,3.432029,1.302679,1.039129,0.7330009,0.0,0.0,0.0,0.0,1.643656,1.12751,0.0,0.0,0.0,0.686343,0.0,0.0,-0.4763161,0.0,2.935704,0.0,0.0,1.886921,0.0,0.0,0.0,0.0,0.0,0.0,0.913772,5.009468,2.062581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.470761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5873696,0.0,0.0,0.0,0.0,1.02239,0.0,0.0,0.0,0.0,0.7074621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.386953,0.0,0.0,11.29513,0.0,-0.508639,0.0,0.0,0.0,0.0,0.0,3.660981,0.689,0.0,0.8858564,1.75,14.18769,0.0,0.0,1.248024,0.6674631,0.0,0.0,0.8355557,0.0,0.0,0.0,0.0,0.0,1.77367,0.0,0.0,0.0,3.02625,0.0,0.0,1.008073,8.100081,-0.506513,0.0,0.0,0.0,1.09789,0.0,0.0,0.0,1.732188,0.0,0.0,0.0,1.968814,0.0,0.0,0.746085,0.0,0.0,0.0,0.0,0.0,5.437098,0.0,0.0,0.0,0.0,0.0,0.0,3.082477,0.0,3.22482,12.76102,0.0,4.594029,0.820244,2.059944,0.0,0.0,0.0,1.834818,2.773156,0.0,0.0,0.0,0.0,1.616197,0.0,0.0,0.0,0.0,1.013212,0.0,0.0,0.0,0.0,0.0,-0.6413492,-0.5853119,0.6546978,-0.9242105,0.0,-0.6350864,1.514682,-0.3383317,0.0,0.0,0.0,-0.196048,0.0,-0.2517836,-0.3248523,0.0,0.0,0.0,0.602396,0.0,0.614523,1.467297,0.6866595,0.4235722,0.9887691,0.0,0.5361974,0.0,0.8489384,1.613436,4.158513,0.0,0.0,0.0,0.0,-0.427357,0.0,0.0,0.0,0.0,0.0,-0.5260282
cause24,0.5652144,2.102681,0.0,0.0,0.0,0.0,1.188237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127077,0.8979394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8409615,1.306141,1.144305,1.321144,0.0,0.0,0.0,0.7686452,0.7898825,0.7816387,0.8354653,1.070396,0.0,0.9981108,1.491759,1.179193,0.0,0.0,0.9500331,0.0,0.0,-0.5021468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4279353,0.7387413,0.0,0.6275386,0.8918868,0.0,0.0,-0.3996082,-0.9208685,0.0,0.9823028,4.900353,0.0,0.0,0.0,-0.4392911,0.0,3.840259,0.0,0.0,0.0,0.0,0.0,0.0,1.049464,0.0,0.0,0.0,2.422452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.098297,0.0,0.0,0.0,0.0,0.0,0.8969589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4142477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101219,0.0,0.0,0.0,31.674,0.0,0.0,0.0,0.0,0.0,0.0,1.056574,1.7252,0.0,0.0,0.0,1.008316,0.0,0.0,3.764789,0.0,0.0,0.0,1.418174,0.0,0.0,0.0,0.0,-0.7246437,1.025552,0.0,0.0,0.0,0.0,0.0,0.0,1.673843,3.665197,0.0,1.109725,0.0,0.0,1.850552,0.0,0.0,2.38733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.409013,0.0,0.0,0.0,0.0,0.0,0.0,1.889352,0.0,1.378883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76442,0.0,0.0,0.9862705,0.0,1.460558,0.0,0.0,0.0,0.8461168,0.9343262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297789,0.0,0.0,0.8739082,0.0,0.0,0.0,0.0,0.0,1.086158,0.9055442,1.315147,0.0,1.056246,0.0,0.0,0.8817779,0.8233452,0.9853154,1.239534,0.0,0.7625659,1.203373,1.47765,1.216065,0.0,0.0,0.0,1.034565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4190154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5663776,0.0,0.0,0.0,0.0,0.0,0.0,-0.9838275,0.0,0.0,-0.642818,-0.465812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47916,0.0,0.0,-0.9774915,0.8191463,0.0,0.0,0.0,0.0,0.0,1.259851,1.339466,0.0,0.0,-0.698971,0.0,-0.6210365,0.0,0.0,0.0,-0.8543267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9242035,2.030063,0.0,0.0,0.0,0.0,0.0,0.0,5.426027,-0.8895707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5620074,0.0,0.0,-0.5500059,0.0,0.0,0.0,0.0,-0.7032413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4073891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5584235,0.0,0.0,0.0,0.0,0.0,0.0,3.829561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9447764,0.0,-0.508639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5611724,-0.946339,0.0,0.0,0.0,0.0,0.0,0.0,-0.7246437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914918,7.540119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9081143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8131495,0.0,0.0,-0.9858837,0.0,0.0,0.0,0.0,-1.200272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909796,0.0,0.7830085,0.0,-1.037813,-0.8002823,0.0,0.0,0.0,0.0,0.0,0.0,1.128844,0.0,0.0,0.0,0.0,1.415586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause26,-0.2706769,-0.7770776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.356626,3.657547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2813509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6643094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.441091,0.0,0.0,0.0,2.697523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.90598,0.0,0.0,0.0,1.124215,1.425606,0.0,0.0,0.0,0.0,5.078631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819055,0.0,0.0,0.0,1.356979,4.081084,0.0,0.0,0.0,0.0,1.051655,0.0,0.8077644,1.161111,0.9791903,0.7384465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3366889,-0.6529285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4073891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.149152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8700567,0.0,1.479603,-0.4695,0.0,0.0,0.0,-0.7297706,0.0,0.0,0.0,5.777453,0.0,0.0,-0.508639,0.0,0.0,0.0,0.0,12.00047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7648827,0.0,-0.5611724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7246437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.493487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.321233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9081143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5152727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9403381,0.0,0.0,1.119307,1.56837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81217,2.445301,1.48577,0.0,0.0,0.0,0.0
cause27,0.717353,1.367217,0.0,-1.013827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4190154,0.0,-0.7013853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.663763,2.410642,-0.2813509,0.0,-0.7619719,0.0,0.0,0.0,0.0,3.902553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.77004,0.0,0.0,0.0,0.0,1.494014,1.028714,0.0,0.0,0.0,3.359306,0.0,0.0,1.828479,1.782698,2.213429,4.481217,1.340128,1.48255,0.0,1.085453,1.342844,0.0,0.0,1.298837,0.0,0.0,0.0,0.0,0.0,1.003915,1.447058,0.0,1.774924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4901028,-1.291608,1.098498,0.6720088,0.0,0.0,0.0,0.0,-1.068766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913692,7.897585,0.0,0.0,7.811758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3366889,-0.6529285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.139316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.951157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06653,0.0,0.0,0.0,0.0,0.0,-0.312384,0.0,3.822155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.771443,0.0,0.0,0.0,2.564855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.10571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.71763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7648827,0.0,0.0,0.0,0.0,2.06165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.506513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7808088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9412109,0.6508404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7828816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035861,1.928239,0.8205904,0.0,0.8755831,0.4623989,0.9794785,1.022859,0.0,0.0,1.596273,0.7812067,0.0,2.180616,0.0,1.532745,1.769232,0.0,2.205234,0.0,1.133299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9298972,0.0,0.0
cause28,0.0,0.0,0.0,0.0,0.0,0.0,-0.4929322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.005912,0.0,0.0,0.0,-0.8304312,-0.7691696,0.0,0.0,0.0,0.0,0.7831974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7129245,-0.5663776,0.0,0.0,2.264251,0.0,0.0,0.0,0.0,0.0,2.95818,2.220298,15.36752,0.0,0.0,0.0,1.291352,2.029877,0.0,0.0,1.640414,0.0,21.64668,7.355326,8.21286,0.6193183,1.091194,0.8104157,2.871524,0.0,0.0,0.0,0.7066043,1.490741,1.48098,1.504302,0.0,0.0,0.0,0.0,0.0,2.483932,1.037701,1.686677,1.219263,1.986613,0.0,0.694482,1.161111,0.0,0.9985063,0.0,4.58661,5.136692,0.0,0.0,0.0,0.0,0.0,4.03729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.949,0.0,0.0,0.0,0.0,0.0,0.0,3.349303,0.0,0.0,0.0,0.0,0.0,-0.7355098,-0.3366889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.19297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.487954,0.0,0.0,0.0,-0.5584235,-0.822988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.656487,-0.4695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.71015,-0.9447764,0.0,0.0,0.0,0.0,0.0,0.0,26.00109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5611724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6339667,0.0,0.0,-0.7808088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.191686,0.0,0.0,1.616481,0.0,0.0,-0.8460704,0.0,0.0,0.0,0.750801,0.9805205,0.0,0.9408342,0.0,0.0,0.0,0.9190685,1.613546,0.9913443,0.0,0.6410165,0.0,0.7908916,0.5892043,0.9859096,1.742885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113887,1.073227,1.456262,0.0,0.774697,0.0,1.593109,0.838358,0.0,1.075418,1.026371,1.650901,0.0,0.0,0.0,1.502942,0.0
cause29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8510261,0.0,0.0,-0.6695349,0.0,-0.465812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5410253,0.0,0.0,0.0,0.0,0.0,0.0,-0.5762172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6730025,0.0,0.0,0.0,-0.3878219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.12169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.312384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3725103,0.0,0.0,-0.5376011,-0.8614749,-0.8254354,0.0,-0.9017635,0.0,-0.8103527,0.0,0.0,0.0,0.0,0.0,-0.9990757,0.0,0.0,0.0,0.0,-0.6890895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
