xs_name,age,s1,s102,s103,s104,s105,s107,s109,s110,s111,s112,s113,s114,s115,s116,s118,s119,s12,s121,s122,s123,s124,s125,s126,s127,s128,s129,s13,s130,s131,s132,s133,s134,s135,s136,s138,s139,s14,s140,s141,s142,s143,s145,s146,s148,s15,s151,s152,s153,s154,s155,s156,s157,s158,s159,s161,s162,s21,s22,s23991,s23992,s23993,s23994,s27,s28,s3,s30,s31,s32,s38,s39,s4,s42,s43,s44,s46,s47,s48,s49,s50,s51,s52,s53,s55991,s55992,s61,s62,s66,s69,s7,s70,s71,s72,s74,s75,s76,s77,s78,s79,s8,s80,s81,s82991,s84,s86,s87,s88,s88881,s88882,s88883,s88884,s9,s93,s94,s95,s97,s99991,s999910,s9999100,s9999101,s9999102,s9999103,s9999104,s9999105,s9999106,s9999107,s9999108,s9999109,s999911,s9999110,s9999111,s9999112,s9999113,s9999114,s9999115,s9999116,s9999117,s9999118,s9999119,s999912,s9999120,s9999121,s9999122,s9999123,s9999124,s9999125,s9999126,s9999127,s9999128,s9999129,s999913,s9999130,s9999131,s9999132,s9999133,s9999134,s9999135,s9999136,s9999137,s9999138,s9999139,s999914,s9999140,s9999141,s9999142,s9999143,s9999144,s9999145,s9999146,s9999147,s9999148,s9999149,s999915,s9999150,s9999151,s9999152,s9999153,s9999154,s9999155,s9999156,s9999157,s9999158,s9999159,s999916,s9999160,s9999161,s9999162,s9999163,s9999164,s9999165,s9999166,s9999167,s9999168,s9999169,s999917,s9999170,s9999171,s999918,s999919,s99992,s999920,s999921,s999922,s999923,s999924,s999925,s999926,s999927,s999928,s999929,s99993,s999930,s999931,s999932,s999933,s999934,s999935,s999936,s999937,s999938,s999939,s99994,s999940,s999941,s999942,s999943,s999944,s999945,s999946,s999947,s999948,s999949,s99995,s999950,s999951,s999952,s999953,s999954,s999955,s999956,s999957,s999958,s999959,s99996,s999960,s999961,s999962,s999963,s999964,s999965,s999966,s999967,s999968,s999969,s99997,s999970,s999971,s999972,s999973,s999974,s999975,s999976,s999977,s999978,s999979,s99998,s999980,s999981,s999982,s999983,s999984,s999985,s999986,s999987,s999988,s999989,s99999,s999990,s999991,s999992,s999993,s999994,s999995,s999996,s999997,s999998,s999999,sex,s10,s100,s101,s106,s11,s120,s137,s147,s149,s150991,s150992,s16,s17,s18991,s18992,s19991,s19992,s2,s20,s29,s33,s34,s35,s36991,s36992,s37,s40,s41,s45,s5,s54,s56991,s56992,s56993,s56994,s58,s59,s6,s60,s63,s64991,s64992,s67,s68,s73,s85,s89,s90,s91,s92,s96,s98,s99
cause30,0.0,0.0,0.0,0.0,0.0,0.5958546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.090543,0.8654673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4808702,0.0,0.0,0.0,-0.5852052,-0.656198,0.0,0.0,0.0,0.0,0.7391266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8355721,0.0,0.0,0.0,0.0,1.121036,0.9101989,0.801081,13.21091,0.0,0.0,0.0,0.6379336,0.6832891,0.0,0.0,0.0,0.0,6.129437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676718,0.0,0.0,0.0,0.0,0.0,0.0,1.210817,1.710763,1.459598,2.048406,0.0,0.8824721,1.855652,0.9696468,0.6868827,0.0,4.074533,6.271919,-0.2680795,0.0,0.5129071,0.0,0.0,3.343564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.343912,4.299184,1.156197,0.0,0.0,5.948523,0.0,0.0,0.0,0.0,3.182683,0.0,0.0,0.0,0.0,1.975603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8197396,0.0,0.0,0.0,0.0,1.770963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.901224,0.0,0.0,0.0,0.0,0.0,1.573683,14.72884,0.0,0.0,0.0,2.040857,0.0,0.0,0.0,2.702533,0.0,0.8277532,0.0,-0.4320787,0.0,4.616279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565688,0.0,0.0,0.0,0.0,0.0,0.0,13.15525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.12122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6270861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8974654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077037,0.0,-0.5869576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8277164,1.056952,0.5877187,0.0,-0.6077096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939405,0.0,0.6578768,0.4759639,0.0,0.0,0.0,0.0,0.5400199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.223386,0.975257,1.356426,1.233511,1.556828,0.0,0.0,0.0
cause31,0.0,2.095062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7781416,-1.097765,1.659826,0.0,0.0,0.0,0.0,0.0,0.0,-1.036891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4620593,-0.5663776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.311451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380819,0.0,1.322972,0.6486269,0.0,0.0,1.002166,0.0,0.0,0.0,0.0,0.0,0.0,0.6994476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.774551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939469,2.290727,1.903442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.755501,0.0,0.0,3.761034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.290823,0.0,0.0,2.531602,0.0,0.0,0.0,0.0,3.262834,0.0,0.0,0.0,1.29186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8404762,0.0,0.0,0.0,0.0,1.3234,0.0,0.0,2.791701,0.0,0.0,1.877609,1.829999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94311,0.0,0.0,0.0,0.0,0.0,0.0,0.9984496,0.0,0.0,0.0,0.0,0.0,1.848277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5723753,0.0,0.0,0.0,0.0,0.3621816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6103109,0.612574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9085594,0.5512053,0.0,0.0,0.0,0.9367254,1.988314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause32,0.3876647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075677,0.6934493,0.0,4.594378,0.0,-0.6112815,0.0,0.0,0.0,0.0,-0.491623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027558,0.7922128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766586,1.297627,0.4631343,1.652557,0.0,0.8903833,1.503518,1.284645,0.0,0.0,0.0,0.0,0.0,1.935811,1.418094,1.71468,1.282065,1.172302,1.933622,0.0,-0.3112601,0.0,0.0,0.7196476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967107,0.0,0.0,0.0,0.0,0.0,0.0,3.94947,0.0,0.0,0.0,0.0,0.0,0.0,5.638846,0.0,1.736214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.215672,0.0,3.001312,1.333195,3.00129,0.0,0.0,0.0,0.0,0.0,4.145636,6.180689,0.0,2.15098,0.0,0.0,0.0,0.0,3.431324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.187434,3.160118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.421385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.682335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045562,0.0,0.0,0.0,0.0,0.0,0.0,1.79745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526308,0.0,0.0,0.0,0.0,1.614055,0.0,0.0,0.0,0.0,0.88145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6885154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.874867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7334672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.292084,0.0,1.417141,0.3797192,0.0,0.0,0.0,0.0,0.0,0.0,0.5033278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4557023,0.0,0.8339539,-0.4290353,0.0,0.0,0.0,0.0,0.0,0.0
cause33,-0.3175435,0.0,1.693497,0.0,0.9302624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6220108,0.0,0.0,0.0,1.070692,0.0,0.0,0.0,0.0,1.051846,0.0,0.0,0.0,1.655388,1.1243,0.0,0.9993393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7006956,0.6079134,0.0,0.8984214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338134,0.0,0.0,0.5291632,0.0,0.3664026,0.5842371,0.0,0.0,0.3617488,0.0,0.0,-0.4648473,0.0,2.195179,0.8563222,0.0,1.19927,1.752269,0.0,0.0,0.0,0.0,0.0,1.408542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.389079,0.0,1.254503,0.0,0.0,0.0,1.019056,0.8921124,0.0,0.0,1.415754,0.0,4.5628,0.0,0.0,0.0,0.0,0.0,1.142897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.418,0.0,0.0,1.14768,0.0,0.0,0.0,0.0,0.0,1.113491,0.8930384,0.0,0.0,0.0,0.0,1.307167,1.522819,0.0,1.306965,2.722254,0.0,3.111649,1.753878,1.215429,0.0,0.0,0.0,0.0,3.056962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032044,0.0,0.0,0.0,0.0,0.0,0.0,2.70217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80765,0.0,0.0,0.0,0.0,0.0,0.7617751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.791157,0.0,0.0,0.0,0.0,1.796377,0.0,0.0,0.0,0.0,3.432239,0.0,0.0,0.0,0.0,3.439297,0.0,0.0,0.0,0.0,0.0,0.0,1.362538,0.0,0.0,0.0,0.0,1.959354,0.0,0.0,0.0,2.355505,0.0,0.8812181,0.0,0.0,1.155291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027179,1.423893,0.0,1.192597,1.869968,0.5409809,0.0,0.9457623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187212,0.0,0.0,0.0,0.864485,0.0,1.045421,1.739785,1.35102,0.8647041,1.0038
cause34,-0.481813,0.0,-1.31757,-1.013827,-0.8958035,0.0,-0.4929322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9685989,0.0,-0.4190154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2813509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.532228,0.0,0.0,0.0,0.0,0.0,0.0,4.878516,-0.885936,38.08392,19.18229,4.088831,-0.8212381,0.0,0.0,0.0,-0.9838275,-0.7153769,0.0,0.0,-0.465812,0.0,0.0,0.0,-1.068848,-0.7260119,0.0,-1.619846,-1.522281,-1.41415,0.0,-0.7913654,0.0,-1.02292,-0.5485303,-0.8994398,-0.5410253,-2.007422,-1.546979,-1.101468,-0.5993371,0.0,-1.17938,-0.698971,-0.6986937,-0.6210365,-1.475548,-1.590471,0.0,-0.8543267,-1.293807,-0.9149339,-1.334705,-0.9725749,0.0,-1.016852,-1.161919,-0.8180313,-0.7884583,-1.034586,0.0,0.0,0.4971353,0.0,-0.424477,-0.4408807,-0.5738814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8176849,-0.3366889,-0.6529285,0.0,-0.8253597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5620074,0.0,0.0,-0.5500059,0.0,6.972348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4073891,0.0,-0.6708192,0.0,0.0,0.0,0.0,0.0,0.0,-0.312384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8700567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7207413,0.0,-0.3884382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.946339,0.0,0.0,0.0,0.0,0.0,0.0,-0.7246437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.506513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8490026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328336,2.546547,-0.7914918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8440659,0.0,0.0,0.0,-0.8895661,0.0,0.0,0.0,7.942944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.562753,-1.091086,-1.148134,-1.095737,0.0,-0.8300595,-0.6336784,0.0,1.245175,0.0,0.0,0.0,-1.390232,-1.172394,-0.8801039,-1.420903,-0.9434821,-1.329378,-0.7170194,-1.132171,-0.9661267,-1.093174,-1.093646,-1.011012,-1.211313,-0.7280215,-1.130158,-1.024088,-0.9064749,-0.7998621,0.0,-1.163553,-0.9678943,0.0,0.0,-1.315361,-1.610229,-1.227694,-1.159541,-0.9624134,0.0,-0.5410344,0.0,-0.9746932,-1.410809,-1.054432,-0.611245,-1.24017,-1.367817,-1.087112,0.0,0.0,-1.252744,-0.9743819
cause35,0.0,0.0,1.532537,0.0,0.0,0.7641435,0.0,0.0,0.0,0.0,0.0,2.165365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3676,0.0,0.0,0.0,1.051929,0.0,1.000532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4575812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117578,0.5587702,0.0,0.7108613,0.0,0.0,0.7647654,0.5177268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5921564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655082,0.0,1.129382,0.8080123,0.5280274,0.0,0.0,0.0,0.0,0.0,0.6212102,1.160033,0.0,0.0,0.880587,0.8932988,0.0
cause36,-0.881874,0.0,0.0,0.0,0.0,-0.8691285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.587994,12.88429,3.728831,9.334803,6.138952,35.53508,51.58862,0.0,0.0,84.11215,46.72897,121.4953,74.7664,38.8785,38.76636,36.28972,-1.547221,-1.522207,-0.2813509,0.0,-0.6581696,0.0,0.0,0.0,0.0,-1.273805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9121179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.430244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5647359,0.0,0.0,0.0,0.0,0.0,-0.6519855,-0.9221242,-0.976289,-0.8269994,0.0,0.9157532,0.0,0.6739768,0.0,0.0,0.0,-0.6730025,0.8074659,1.096098,-1.124949,-0.6478071,0.0,-0.8895707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.134142,0.0,-0.6529285,0.0,0.0,0.0,0.0,35.84385,0.0,0.0,0.0,0.0,27.10648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4073891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.482016,0.0,0.0,0.0,0.0,11.06091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.04676,0.0,0.0,0.0,0.0,0.0,1.813728,0.0,0.0,0.0,0.0,0.0,0.0,1.404774,0.0,0.0,0.0,0.0,-0.508639,0.0,0.0,0.0,65.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.41931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.680414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.167018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.474441,-0.4847778,0.0,-0.8723379,-0.6880618,0.0,-0.7209266,0.0,-0.8938085,-0.7936555,0.0,-1.201536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7681783,0.0,0.0,-0.5176381,0.0,-0.5034398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6727576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause37,0.175662,1.467813,0.0,0.0,0.0,0.4890656,0.8372672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8896968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.304114,0.0,0.0,0.0,0.0,0.0,1.581481,0.0,0.0,0.0,0.7186491,2.182716,0.0,0.5898378,0.0,0.0,0.0,0.0,-0.2238259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7755409,0.0,0.0,0.0,0.0,0.0,0.0,1.186895,0.7048177,1.432798,1.395461,1.021642,1.150511,0.0,0.7328137,0.8740149,0.0,0.0,0.4890621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4456633,0.0,0.0,-0.3077948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4842146,0.6650072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.462311,0.0,2.600156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526536,0.4907448,0.90404,0.8861837,3.291577,6.485456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565317,0.7873347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133326,0.0,0.0,0.0,0.0,0.0,0.0,1.059314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7707084,0.0,0.0,0.0,0.0,0.0,0.7006136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990638,0.0,0.0,0.5382835,0.0,0.0,0.0,0.0,0.0,0.6987024,1.44825,0.0,0.4612707,1.1111,0.0,0.0,0.0,1.078542,0.0,0.0,0.0,2.616052,1.0,0.0,0.9173231,0.0,0.0,1.078737,0.0,0.9659886,0.0,0.0,1.03085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7440037,0.0,0.0,1.137032,0.0,0.0,0.9723603,0.0,0.0,0.0,0.0,0.6572968,0.0,0.0,0.0,0.0,0.0,0.0,1.04554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.525904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4984436,0.0,0.0,0.8004501,0.3964086,0.2507094,0.0,0.0,0.0,0.0,0.0,0.874,1.026764,0.78447,0.9190206,1.043355,0.6397655,0.4919964,1.05889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6972828,0.4984222,1.263177,0.0,0.5543225,1.106206,0.929179,0.0,0.9999916,1.285757,0.7287892,0.5451729,0.0,0.0,0.0,0.0,0.5890223,0.5599265,0.4859455,0.0,0.0,0.0,0.0
