xs_name,age,s1,s102,s103,s104,s105,s107,s109,s110,s111,s112,s113,s114,s115,s116,s118,s119,s12,s121,s122,s123,s124,s125,s126,s127,s128,s129,s13,s130,s131,s132,s133,s134,s135,s136,s138,s139,s14,s140,s141,s142,s143,s145,s146,s148,s15,s151,s152,s153,s154,s155,s156,s157,s158,s159,s161,s162,s21,s22,s23991,s23992,s23993,s23994,s27,s28,s3,s30,s31,s32,s38,s39,s4,s42,s43,s44,s46,s47,s48,s49,s50,s51,s52,s53,s55991,s55992,s61,s62,s66,s69,s7,s70,s71,s72,s74,s75,s76,s77,s78,s79,s8,s80,s81,s82991,s84,s86,s87,s88,s88881,s88882,s88883,s88884,s9,s93,s94,s95,s97,s99991,s999910,s9999100,s9999101,s9999102,s9999103,s9999104,s9999105,s9999106,s9999107,s9999108,s9999109,s999911,s9999110,s9999111,s9999112,s9999113,s9999114,s9999115,s9999116,s9999117,s9999118,s9999119,s999912,s9999120,s9999121,s9999122,s9999123,s9999124,s9999125,s9999126,s9999127,s9999128,s9999129,s999913,s9999130,s9999131,s9999132,s9999133,s9999134,s9999135,s9999136,s9999137,s9999138,s9999139,s999914,s9999140,s9999141,s9999142,s9999143,s9999144,s9999145,s9999146,s9999147,s9999148,s9999149,s999915,s9999150,s9999151,s9999152,s9999153,s9999154,s9999155,s9999156,s9999157,s9999158,s9999159,s999916,s9999160,s9999161,s9999162,s9999163,s9999164,s9999165,s9999166,s9999167,s9999168,s9999169,s999917,s9999170,s9999171,s999918,s999919,s99992,s999920,s999921,s999922,s999923,s999924,s999925,s999926,s999927,s999928,s999929,s99993,s999930,s999931,s999932,s999933,s999934,s999935,s999936,s999937,s999938,s999939,s99994,s999940,s999941,s999942,s999943,s999944,s999945,s999946,s999947,s999948,s999949,s99995,s999950,s999951,s999952,s999953,s999954,s999955,s999956,s999957,s999958,s999959,s99996,s999960,s999961,s999962,s999963,s999964,s999965,s999966,s999967,s999968,s999969,s99997,s999970,s999971,s999972,s999973,s999974,s999975,s999976,s999977,s999978,s999979,s99998,s999980,s999981,s999982,s999983,s999984,s999985,s999986,s999987,s999988,s999989,s99999,s999990,s999991,s999992,s999993,s999994,s999995,s999996,s999997,s999998,s999999,sex,s10,s100,s101,s106,s11,s120,s137,s147,s149,s150991,s150992,s16,s17,s18991,s18992,s19991,s19992,s2,s20,s29,s33,s34,s35,s36991,s36992,s37,s40,s41,s45,s5,s54,s56991,s56992,s56993,s56994,s58,s59,s6,s60,s63,s64991,s64992,s67,s68,s73,s85,s89,s90,s91,s92,s96,s98,s99
cause38,-0.4788173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9376394,0.0,-0.2813509,0.0,1.788727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.8372,0.0,0.0,5.891837,-0.488855,-0.5663776,22.49319,4.301181,0.0,0.0,0.0,0.0,0.0,0.0,-0.7706007,-0.642818,-0.465812,-0.9121179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.430244,0.0,-0.9774915,-0.6397178,0.0,-0.628768,0.0,0.0,0.0,-0.7736219,0.0,0.0,0.0,0.0,-0.5146983,0.0,0.0,1.067118,0.0,2.448643,-0.7723309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638643,0.0,0.0,-0.5531406,0.0,-0.8895707,0.9134573,0.0,1.284431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8783211,0.0,0.0,0.0,0.0,0.0,0.0,-0.3366889,0.0,0.0,-0.8253597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5620074,0.0,0.0,-0.5500059,0.0,0.0,0.0,0.0,-0.7032413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4073891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.312384,0.0,0.0,0.0,0.0,0.0,0.0,-0.6355636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7297706,0.0,0.0,0.0,-0.3884382,-0.9447764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4857948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.506513,-0.473975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9267651,0.0,0.0,0.0,0.0,-0.6339667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9081143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6268644,-1.115335,0.0,0.0,0.0,-0.5057054,0.0,2.012845,0.863067,0.0,0.0,-0.8966292,-0.885638,0.0,-0.9269084,0.0,-1.067502,0.0,-0.9123024,0.0,-1.038837,0.0,-0.5774159,0.0,-0.4030362,-0.8012118,-0.6327118,-0.7082327,0.0,0.0,0.0,0.0,0.0,-0.8002823,0.0,0.0,0.0,1.014455,0.0,0.0,0.0,0.0,0.0,-0.5638242,0.0,0.0,-0.6249695,0.0,0.0,0.0,0.0,0.0,0.0
cause39,0.9364008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4190154,0.0,-0.7013853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2813509,0.0,-0.975565,-0.7691696,0.0,0.0,0.0,0.0,1.065556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.660068,0.0,0.0,0.0,0.0,0.0,0.0,-0.8510261,0.0,-0.7153769,0.0,0.0,14.97169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.422932,0.0,0.0,0.0,0.0,0.0,-1.234652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.146391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8977482,1.253814,1.926654,1.829243,0.0,0.0,0.0,-0.6730025,-0.6234317,-1.812164,0.0,1.300322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8728625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8783211,0.0,0.0,0.0,0.0,0.0,-0.7072995,-0.3366889,0.0,0.0,0.0,0.0,0.0,0.0,36.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4073891,0.0,0.0,0.0,0.0,-0.6570818,0.0,0.0,0.0,-0.312384,0.0,0.0,0.0,0.0,0.0,-0.5584235,0.0,0.0,0.0,0.0,0.0,0.0,-1.268537,0.0,-0.8607944,0.0,0.0,-0.8700567,0.0,-1.035932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63112,-0.9447764,0.0,-0.508639,0.0,0.0,0.0,0.0,0.0,-0.7392884,0.0,0.0,0.0,0.0,0.0,0.0,-0.7648827,0.0,-0.5611724,-0.946339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.007808,0.0,0.0,0.0,3.556004,-0.473975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09127,0.0,0.0,0.0,0.0,0.0,-0.6339667,0.0,0.0,-0.7808088,0.0,0.0,-0.5851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8895661,-0.9081143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.790777,0.0,0.0,0.0,0.0,0.0,-0.7621493,0.0,-1.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747067,0.0,0.6194503,0.6764858,0.0,0.0,-0.7998621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause40,0.0,0.8620705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838978,0.0,0.0,0.0,1.045672,1.378698,0.0,0.0,0.0,0.9605092,0.0,0.0,0.0,0.0,0.0,0.0,0.5601285,0.6891502,0.0,2.285418,2.694646,1.771927,0.0,1.001792,0.0,0.0,0.0,0.0,0.921496,0.7887541,0.9219397,0.0,0.0,0.0,0.9274961,0.8649594,0.0,0.9266271,2.486612,0.7727289,1.045129,0.0,0.286248,0.0,0.0,0.4867842,0.0,0.552879,0.5605545,0.3960145,0.7831442,1.107495,0.0,0.0,0.0,0.0,0.0,0.0,0.6273068,0.0,0.0,0.0,0.0,0.5781999,1.801834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875039,0.0,0.9555119,0.0,0.0,0.0,0.0,21.635,0.0,0.0,2.250078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.730847,0.0,0.6630828,0.0,0.0,8.563897,0.0,0.0,0.0,2.071641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251508,0.8949353,0.731797,0.0,0.5926109,0.0,0.0,0.0,0.0,1.530712,0.0,0.0,1.97988,0.687616,0.0,0.0,0.0,0.6832132,0.0,0.0,1.889234,0.0,0.0,0.0,0.0,0.7247093,0.0,0.0,0.0,0.0,0.0,0.0,0.4086647,0.6996492,0.0,0.0,0.0,0.0,0.0,0.0,1.148334,0.0,0.0,0.0,0.0,0.0,2.0306,0.0,0.0,0.0,0.0,0.0,5.5784,0.0,0.4396132,0.0,0.4975641,0.0,0.0,0.0,0.0,1.360275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96213,0.0,0.0,0.0,0.0,0.0,1.459187,0.0,1.087224,1.5693,0.0,4.781212,0.6703717,0.0,0.0,4.525063,0.0,0.0,0.9010772,0.0,1.893054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152002,0.91022,0.0,0.0,0.0,0.0,0.0,2.108594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6630201,0.0,7.115689,-0.5407776,1.116199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7057632,0.0,0.419111,0.5652406,0.7815332,0.0,0.0,0.3649136,0.9124112,0.0,0.9431704,0.0,0.0,0.2100024,0.0,0.2239663,0.2973563,1.083903,0.8342809,1.311141,0.0,0.3799318,0.4269034,0.0,1.165626,0.0,0.7138094,0.6843638,0.0,0.0,0.0,0.0,0.6323553,0.6336306,0.8065125,0.5578362,0.8025753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause41,-0.3507406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4306123,0.0,0.0,0.0,0.0,0.0,-0.7695887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6032931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35796,36.53339,2.542788,0.0,0.0,0.0,0.0,2.039431,-0.9428914,3.016863,9.589671,7.280459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.465812,0.0,0.0,0.0,-0.8417113,-0.6070796,0.0,0.0,0.0,0.0,0.0,-0.6545936,-0.9774915,-0.8574442,-0.5174264,-0.7056468,0.0,-0.8199838,0.0,-1.066981,-0.6821606,-0.5124189,-0.9808216,-0.698971,-0.5163811,-0.6210365,0.0,-1.24336,0.0,-0.6199576,-0.7694595,-0.616892,0.0,-0.6485496,0.0,-1.10009,-1.121145,-0.9671428,-0.610775,-0.6914763,-0.5560948,0.0,0.5193245,0.0,-0.2915495,-0.3516132,-0.522538,0.0,1.400803,1.787031,2.003991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.544523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.312384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.109,0.0,0.0,0.0,0.0,3.13759,0.0,0.0,-0.8700567,0.0,0.0,0.0,1.575072,0.0,0.0,2.791837,0.0,0.0,0.0,-0.3884382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.471878,0.0,0.0,0.0,2.875408,0.0,0.0,0.0,0.0,0.0,4.455494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225605,-0.5486153,0.0,0.0,0.0,0.0,0.0,7.11116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.894938,0.0,0.0,0.0,-0.6446981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.538436,-0.4240546,-1.060242,-0.7216063,0.0,-0.5522056,-0.3472687,0.0,0.0,0.9918497,0.89876,0.5958933,-0.7251489,-0.4653446,-0.873764,-0.6106452,0.0,-0.895024,-0.4748016,-0.5144117,-0.8612729,-1.05269,0.0,-0.9349724,-1.135676,-0.6784735,-0.7502657,-0.4955887,-0.6710624,0.0,-0.81331,-0.7702436,0.0,0.0,0.0,-1.09142,-0.8442891,-0.8262641,-1.041112,-0.6308357,0.0,-0.6570863,0.0,-0.8795278,-0.905463,-0.9215993,-0.4196902,-0.7128544,0.0,-0.7626442,0.0,1.17767,-1.19071,-0.873212
cause42,-0.9197593,0.0,0.0,0.0,0.0,0.0,-0.4929322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9685989,0.0,5.876759,9.242379,2.893666,6.168562,5.52134,14.4253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.4507,72.16901,59.66197,-1.780785,-1.846037,-0.2813509,0.0,0.0,-0.7691696,0.0,0.0,0.0,-1.648762,0.0,0.0,-1.124841,0.0,0.0,0.0,0.0,0.0,0.5386155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7153769,0.0,-0.642818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025046,0.0,0.0,0.0,-0.8991442,0.0,-0.9672722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.086499,0.0,0.0,0.0,0.0,0.0,0.0,1.133252,0.0,1.174093,0.0,0.0,0.0,-0.6730025,1.400288,-1.297063,-1.057204,-0.7819456,-0.6252053,-0.8895707,0.0,0.0,0.0,3.936111,0.0,0.0,0.0,0.0,0.0,-0.8728625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3366889,0.0,0.0,-0.8253597,0.0,0.0,23.5647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6708192,0.0,0.0,0.0,0.0,0.0,0.0,-0.312384,0.0,0.0,0.0,0.0,12.29196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.946339,0.0,0.0,0.0,0.0,26.27143,0.0,0.0,-0.4857948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.473975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6339667,0.0,0.0,-0.7808088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533546,0.0,0.0,-0.986914,0.0,-0.6719567,-0.7621493,0.0,0.0,-1.231011,0.0,-1.265322,0.0,0.0,0.0,0.0,0.0,0.0,-0.7261729,0.0,0.0,0.0,0.0,-0.5487154,0.0,-0.490638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9200562,-0.9343372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause43,0.5042841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2813509,0.0,-0.975565,0.0,0.0,0.0,0.0,0.0,0.9097553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.574572,-0.5663776,0.0,0.0,0.0,0.0,0.0,0.0,-0.9838275,0.0,0.0,0.0,16.38903,0.0,0.0,0.0,0.0,0.0,0.0,-1.245733,0.0,0.0,0.0,-0.7913654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476055,0.0,0.0,0.0,2.666859,0.0,3.675925,0.0,1.414417,4.114423,4.490802,1.151167,1.875126,0.0,1.876026,-0.8977482,2.402853,4.683123,1.787793,1.648656,0.0,7.679204,9.072293,-0.5094571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9520167,-0.8105968,0.0,0.0,0.0,0.0,0.0,-0.8728625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6529285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5500059,-1.140355,0.0,0.0,0.0,0.0,0.0,0.0,3.8879,0.0,0.0,0.0,0.0,0.0,-0.4073891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.352932,0.0,0.0,0.0,-0.5584235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8607944,0.0,0.0,0.0,0.0,0.0,-0.4695,0.0,0.0,0.0,-0.7297706,0.0,0.0,0.0,12.54003,-0.9447764,0.0,-0.508639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5611724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.506513,-0.473975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7808088,-0.6813813,0.0,-0.5851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.523633,0.7318437,0.0,-1.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9198451,0.0,0.808991,0.8777966,0.759412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8109642,1.229446,2.384422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause44,0.6492506,0.0,0.661538,0.85138,0.5970537,7.317309,8.746384,1.217053,25.39683,1.656085,3.257143,3.121655,0.0,0.0,5.394798,0.0,0.0,5.688592,0.7113489,0.0,0.0,-0.5277467,0.0,0.0,0.0,0.0,0.0,-0.5063041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64127,0.0,0.0,0.0,0.0,0.0,0.0,-0.5517425,0.0,3.265447,0.0,0.0,0.0,0.0,0.0,0.3879291,0.0,0.9047118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4802985,-0.3167109,0.0,-0.5469224,-0.5868589,-0.745048,0.0,0.0,0.0,0.0,-0.2122267,0.0,0.0,-0.3618581,0.0,-0.4530632,0.0,-0.4986549,-0.3688318,-0.5041237,0.7848887,-0.5153176,-0.7729433,0.0,0.0,0.0,-0.3729298,-0.4259258,0.0,0.0,6.644046,-0.7474406,-0.756646,-0.7137611,-0.5247014,-0.6102503,-0.3207132,0.0,-0.5598713,0.0,0.5012569,0.9668676,1.011263,1.211512,2.565019,3.597905,3.224276,-0.5049229,2.455427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805689,1.317255,0.9867284,0.0,0.0,0.0,3.766441,1.716028,0.0,0.0,0.0,3.332334,7.728268,1.227318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994505,3.095359,0.0,-0.8701786,-0.5136162,0.0,0.0,0.0,0.0,0.0,-0.6553659,0.0,0.4307893,0.0,0.6332108,6.308831,0.9957621,0.0,0.0,0.0,0.0,-0.2754834,0.0,0.4848571,1.30733,0.0,0.0,0.0,0.0,0.0,0.0,2.745244,0.0,0.0,28.571,0.0,0.0,0.7326543,-0.9286677,0.0,0.0,0.0,0.4068486,0.0,0.0,0.4795502,0.0,0.0,0.0,0.0,6.045118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.51967,0.0,0.0,0.0,0.0,0.0,0.0,4.729116,2.0635,0.8212936,0.0,2.381514,0.0,1.345697,0.0,0.0,0.0,5.428584,0.0,0.0,0.0,0.0,0.6992848,0.0,0.0,0.0,3.01835,0.0,0.0,0.0,1.0,0.0,0.637125,0.0,0.0,0.0,0.0,0.0,0.0,1.494671,1.747551,0.0,0.0,0.0,0.0,0.0,0.0,1.052376,0.0,1.899415,3.0128,2.408459,0.6256348,0.0,0.0,9.295469,0.0,2.21479,0.0,4.237908,0.0,0.0,8.470533,0.0,0.0,0.0,1.307859,0.8182285,0.0,9.524,0.8644194,1.760677,0.0,0.0,0.0,0.0,2.330892,0.0,0.5773721,3.418634,0.47065,0.9041667,0.0,0.0,0.8512108,1.010471,0.46262,0.0,0.0,0.0,0.0,0.6949017,-0.3510688,1.296484,0.0,0.0,0.0,0.0,-0.3385121,0.4624769,-0.3743159,-0.6634944,-0.2495754,-0.3704602,-0.3951726,0.6523176,-0.4994513,0.0,0.0,0.0,-0.6717193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3179329,0.0,-0.2427624,-0.3655688,0.8175049,0.0,1.135122,1.25132,1.910274,0.0,0.0
cause45,-0.7797199,0.0,0.0,0.0,0.0,-0.8900328,-0.4929322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2813509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.785354,0.0,0.0,0.0,0.0,0.0,0.0,24.23617,-0.8405595,0.0,33.28689,4.718098,0.0,0.0,0.0,-0.8510261,0.0,0.0,-0.7162642,-0.5141757,0.0,-0.9121179,0.0,0.0,-0.7641616,-0.5553333,0.0,0.0,-1.080183,0.0,0.0,0.0,-0.9774915,-0.9390765,-0.4401431,-0.941267,-0.5410253,-1.203865,0.0,-0.8838232,-0.6147969,-0.7063745,0.0,0.0,-0.5928292,0.0,-0.9815513,0.0,0.0,0.0,-0.8200442,-0.6279655,0.0,0.0,0.0,0.0,0.0,-0.649493,-0.518859,0.0,0.0,0.0,0.8392436,0.0,-0.853422,-0.707269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.544698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701626,0.0,0.0,161.29,-0.6708192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3884382,-0.9447764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7648827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.866761,0.0,0.0,0.0,0.0,0.0,3.12148,0.0,0.0,0.0,-0.506513,-0.473975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7208028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9081143,0.0,0.0,3.319426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7691259,0.0,0.0,0.0,-0.5584797,-0.442008,0.0,0.0,0.0,0.0,0.0,-1.3257,-1.007404,-1.067299,-1.287202,-1.140277,-1.205269,0.0,-0.9578395,0.0,-1.139726,0.0,-0.7682254,0.0,-0.5831531,-0.9614518,-0.870051,-0.7924134,0.0,0.0,-0.8513152,0.0,0.0,0.0,-0.835121,-0.9394649,-0.8199018,1.786549,-0.6190319,0.0,-0.5581154,0.0,0.0,-0.7559633,-0.7734992,-0.4864258,-0.6834906,0.0,-0.8807186,0.0,0.0,1.428405,2.324845
cause46,0.0,3.175882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851657,0.0,0.0,0.0,0.0,16.49504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8512204,0.6998457,2.359953,0.0,0.6650774,0.0,0.0,0.0,0.0,0.0,0.508377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.021945,0.0,0.0,0.0,0.0,0.0,0.0,2.025997,2.794446,3.162517,2.972205,0.4520585,-0.6987092,1.066841,1.193133,2.333546,0.0,0.0,0.0,0.0,-0.6591635,0.0,0.0,0.0,0.8194255,0.9504561,0.0,1.512359,0.0,0.0,0.0,-0.3496078,-0.3724614,0.0,0.0,0.0,0.2129335,0.0,0.0,0.0,0.0,0.0,-0.7504649,-0.7844106,-0.5540755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66057,0.0,0.0,0.0,4.541866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.554659,0.0,0.0,0.0,0.0,0.0,0.0,2.2916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4522176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8607944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.600907,0.0,0.8688456,0.0,-0.3884382,0.0,0.0,1.15559,0.0,0.0,0.0,0.0,0.0,2.386784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.575583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15826,0.0,0.0,0.0,0.0,7.033417,-0.5522331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.349761,0.0,0.0,0.0,-0.3826743,-0.2827106,0.0,0.7198906,0.7310182,0.0,1.072945,0.8981043,1.048775,0.0,1.004205,0.0,1.039379,0.9793746,0.875874,0.0,0.0,0.0,0.7753322,0.0,0.822063,0.6764858,0.0,0.0,0.0,0.0,0.7025008,0.0,1.430991,0.8159584,0.5608336,0.0,0.0,0.0,0.6825861,1.145311,1.295653,0.0,0.0,0.0,0.3938049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
