xs_name,age,s113991,s115,s116991,s117,s118,s11991,s120,s121,s122,s123,s125,s126,s128,s131,s133,s134,s135991,s136,s137,s138,s13991,s142,s145,s146,s147,s148,s149,s150,s151,s152,s153,s154,s155,s156,s157,s158,s159,s160,s161,s162,s164,s165,s16991,s17,s18,s188,s189,s19,s190,s28,s29,s2991,s2992,s2993,s2994,s2995,s30991,s31,s5991,s6991,s8991,s8992,s9,s99991,s999910,s999911,s999912,s999913,s999914,s999915,s999916,s999917,s999918,s999919,s99992,s999920,s999921,s999922,s999923,s999924,s999925,s999926,s999927,s999928,s999929,s99993,s999930,s999931,s999932,s999933,s999934,s999935,s999936,s999937,s999938,s999939,s99994,s999940,s999941,s999942,s999943,s999944,s999945,s999946,s999947,s999948,s999949,s99995,s99996,s99997,s99998,s99999,sex,s110,s111,s112,s114991,s119,s124,s127,s129,s130,s132,s139991,s14,s141991,s143,s144,s163,s180,s181,s7
cause1,0.0,0.0,1.462038,2.278896,0.0,0.0,-2.685687,0.0,1.661042,3.146431,4.557204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.709688,0.0,7.065134,0.0,0.0,0.0,8.450353,0.0,0.0,0.0,0.0,0.0,-1.066302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523219,57.6,0.0,0.0,-0.9748622,1.267217,0.0,1.78377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.928673,0.0,0.0,-0.6798892,0.0,0.0,0.0,0.0,-0.6549726,0.0,0.0,0.0,-1.038873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4940926,0.0,0.0,0.0,-0.5052137,0.0,0.0,0.0,0.0,0.6048903,0.0,0.0,0.0,0.0,0.0,1.012896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause2,0.4012366,-0.8290182,-0.9814608,-1.074227,-0.6671285,-0.7958478,0.0,0.0,-0.8322916,-0.653033,-0.6322695,0.0,-1.029359,-0.8182194,-0.7861075,-0.7119537,1.469643,0.0,0.0,0.0,-0.5521307,0.0,-1.038989,0.0,0.0,-0.6315789,0.0,-0.5024217,-1.212177,0.0,-0.8102345,0.0,0.0,0.0,0.0,0.0,0.0,925.9259,0.0,0.0,0.0,-0.2693534,0.0,0.0,0.0,0.4851564,0.0,0.0,0.4312501,0.0,0.0,-0.8258651,0.0,-0.8575813,0.0,0.0,1.819915,1.589081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6798892,0.0,0.0,0.0,0.0,0.0,-0.7181718,0.0,0.0,2.14919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59158,0.0,0.0,0.0,0.0,0.0,30.34192,0.0,0.0,0.0,0.0,685.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5052137,0.0,0.0,0.0,-1.214171,-0.9990491,-0.9237587,-0.8552364,0.0,-0.6626686,-0.9235999,-0.7836968,-0.7583629,-0.6868318,0.0,0.0,0.0,0.0,-0.6017414,0.0,0.0,0.0,0.0
cause3,-0.6928465,0.0,2.587836,3.451524,1.243234,1.962884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4872488,0.0,0.0,0.0,1.106547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.632463,-0.5788022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2997083,0.0,0.0,0.0,0.0,0.6337106,0.0,0.0,0.0,0.0,0.0,0.8145937,1.187215,0.0,0.0,-0.7473592,0.6255388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.640599,0.0,4.208035,0.0,0.0,0.0,0.0,0.0,0.0,-1.007943,0.0,0.8906369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8383371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210993,0.0,0.0,0.0,0.9991863
cause4,0.3870675,-0.8864748,-1.142217,-1.294827,-0.7746125,-0.7958478,0.0,0.0,-0.8322916,-0.653033,-0.6322695,-1.457989,-1.56413,-0.84484,-0.9238141,-1.175812,-1.917717,-0.9632113,-0.7986866,0.0,-0.5521307,0.0,-1.038989,-0.930873,-0.8392383,-0.6315789,0.0,-0.4822772,-1.082913,0.0,-0.8102345,-0.7329385,0.0,0.0,0.0,915.6627,0.0,0.0,0.0,0.0,0.0,-0.3181738,3.542169,0.0,0.0,0.0,-0.6187927,0.0,0.0,0.0,0.0,-1.112597,-0.2502095,-0.4525551,0.0,0.0,1.440779,0.8441007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2166,2.767541,-0.7017816,0.0,0.0,-0.8314597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8894961,0.0,0.0,-0.4940926,0.0,-0.8472527,0.0,-0.5052137,-0.6987408,0.0,0.0,-1.300699,-1.013237,-1.058282,-0.9703716,-0.7664803,-0.6626686,-1.323322,-0.8634441,-0.7978265,-0.5947266,0.0,0.0,0.0,0.0,-0.6017414,0.0,0.0,0.0,0.0
cause5,0.0,1.005392,0.0,0.0,0.0,0.0,1.960769,0.0,0.0,0.0,0.0,0.722302,0.0,0.8115132,1.294726,1.851347,2.532047,3.629663,3.346691,0.0,0.0,-0.8132321,-1.038989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038913,0.4851564,0.0,0.0,0.4312501,0.0,0.9186615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673548,0.0,0.0,0.0,0.0,0.0,0.0,1.521175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159305,0.0,0.0,0.0,3.635036,0.0,0.0,0.0,0.3466971,0.6182607,0.5554308,0.0,0.0,0.0,0.6423942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause6,0.3445948,-0.7598357,-1.053637,-1.294827,-0.6561604,-0.7958478,0.0,0.0,-0.5547406,0.0,0.0,-0.5491529,-0.7587845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6315789,0.0,-0.4780487,-0.7637267,0.0,-0.8102345,1.311812,0.0,0.0,26.28572,0.0,0.0,0.0,0.0,0.0,10.16327,-0.3181738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9133683,-0.512683,0.0,0.0,0.0,1.237318,0.0,1.299965,0.6936419,0.0,0.0,0.0,0.0,0.0,0.0,-0.928673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.932896,-0.5926663,0.0,0.0,0.0,0.0,0.0,0.0,4.097794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.233588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621694,0.0,0.0,0.0,0.0,0.0,-1.05975,-0.9949055,-0.9073655,-0.8378233,-0.7664803,0.0,-0.6118505,-0.7716359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause7,0.0,-0.658338,-0.6954088,-0.6816884,0.0,0.0,0.0,0.0,-0.4989583,0.0,0.0,-0.4996156,0.0,0.0,-0.6660481,-0.8190689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01548,0.0,0.0,-0.7683758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.5294,0.0,5.492648,-0.3181738,5.764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5995141,0.0,0.0,0.0,0.0,0.0,0.0,1.047414,-0.5324765,0.0,0.0,0.0,2.778442,2.965532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.952857,-0.5565032,8.559027,31.01702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10408,0.0,0.0,0.0,0.0,-0.4940926,0.0,-0.7331458,0.0,-0.5052137,0.0,0.0,0.0,-0.9095825,-0.7816871,-0.6697841,-0.7548556,0.0,-0.6626686,-0.8797243,-0.8549626,-0.7816168,0.0,0.0,-1.235645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause8,0.0,0.9386204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787005,0.8355976,0.7997077,0.0,0.0,0.0,0.0,0.0,0.0,2.219349,0.0,0.0,0.0,0.0,0.0,0.0,1.029068,0.8566439,0.0,0.0,1.330986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904586,0.0,0.0,0.7038913,0.4851564,0.0,0.0,0.4312501,0.0,0.0,0.0,0.0,0.0,0.0,1.277956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730944,0.0,1.399788,0.0,73.01768,0.0,0.0,0.0,1.705294,0.0,0.0,3.011844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04033,0.0,0.0,0.0,0.0,0.0,4.064065,0.0,0.0,0.0,0.0,0.0,0.9300558,0.0,3.196848,0.0,0.0,0.0,0.0,0.0,0.2870812,0.551147,0.4890488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.476492,0.0,0.0,0.0,0.0
cause9,0.0,1.039315,0.6164033,0.7590368,0.0,0.9536451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7712224,-0.6713905,0.0,0.0,0.0,0.0,0.0,0.0,-0.677642,-0.8706909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8098387,0.0,0.0,1.419445,0.0,0.0,-0.6580548,0.0,-0.7483478,0.0,0.0,0.0,0.0,0.0,0.0,-0.928673,0.0,0.0,-0.5782924,0.0,0.0,0.0,0.0,-0.6549726,0.0,0.0,0.0,0.0,-1.084168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.466247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9455744,0.0,-0.9700367,-0.41061,0.0,-0.5865232,0.0,0.0,-0.7537902,0.0,0.0,0.0,0.0,0.6730835,0.0,0.0,0.0,-0.789855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause11,-0.7342486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6324093,0.7198417,0.0,0.0,2.319987,2.288926,3.047403,2.340978,2.635903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543647,0.0,0.0,-1.090321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.694993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.953399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003419,0.0,0.0,0.0,0.269522,0.434765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434375,1.78948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715529,1.275374,0.0,0.0,0.0,2.175256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9067724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.588683,0.0,0.0,0.0,0.0,2.828701,0.0,0.0,0.0,29.85689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause13,-0.922116,0.0,0.0,0.0,0.0,0.0,-0.9503201,0.0,0.8378837,0.0,0.0,0.5894393,0.7151336,0.6213792,0.0,0.0,0.0,-0.8174621,0.0,0.0,0.0,1.633597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7571579,0.0,0.0,0.0,0.0,0.9642876,0.0,-1.021382,0.0,-0.6296958,0.7524204,1.828231,0.0,0.0,-1.221163,0.0,0.0,-0.6431255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.084168,10.48944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5052137,1.080077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause14,-0.4813983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5721105,0.0,0.0,0.0,0.0,0.8176925,0.0,1.446211,0.0,0.7807992,0.967287,1.512751,0.0,0.5219513,0.0,2.103093,0.0,0.0,0.0,0.0,2.845361,0.0,0.0,0.0,0.0,0.0,6.845361,0.3205167,0.0,0.0,-2.851847,-3.000411,0.0,0.0,-2.983184,0.0,0.0,0.0,1.039783,0.0,0.0,0.0,0.0,0.4327232,0.0,0.0,0.0,0.0,0.0,0.0,1.608237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142086,0.0,0.0,0.0,0.0,0.0,0.0,1.371105,0.8030636,0.0,3.855637,0.0,0.5803109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.268286,0.0,0.0,0.0,0.0,1.836843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4232,0.0,-0.3689238,0.0,0.0,0.0,0.0,0.0,0.0,0.5347497,0.0,0.0,0.5713062,0.0,0.7153134,0.0,0.0,0.0,0.0
cause15,-0.7689216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.945855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32735,0.0,0.0,-1.306818,0.0,0.0,-0.5246904,0.0,0.0,0.0,0.0,0.0,10.83319,-0.928673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6549726,0.0,0.0,0.0,0.0,-1.084168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.921907,0.0,0.0,3.345175,3.401545,0.0,0.0,7.187401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7239273,1.275053,1.761789,0.0,0.0,0.8864,0.9015331,0.0,1.528745,1.682027,1.556843,0.0,0.0,0.0,0.0,1.001438,0.0,0.0,0.0,0.606299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104491,0.8900839,0.0,0.0,0.0,0.0,0.0,0.0,0.9471703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019099,0.0,0.0,0.0,0.0,0.0,0.0,0.938104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576869,1.963084,2.721871,0.5899614,0.0,0.9371242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5227485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause17,-1.165635,0.4549014,0.0,0.0,0.0,0.0,0.0,0.0,1.494024,1.603792,1.655639,0.706423,0.7541409,0.9229906,0.7085865,0.0,0.0,0.0,0.0,0.4399602,0.0,1.408888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054511,0.740786,-0.4809445,0.0,0.0,0.7781955,0.0,0.0,0.0,0.0,0.0,0.0,0.8067123,0.0,0.0,0.0,0.0,1.098245,2.165414,0.0,2.075188,-0.5563979,0.0,1.660448,1.101315,0.0,-1.177112,-1.137628,0.0,-0.4759229,0.0,0.0,0.0,0.0,0.0,0.6842077,0.0,1.822186,0.0,1.468847,2.42856,0.0,0.7210559,0.0,0.0,0.3543484,0.0,0.0,0.0,0.0,2.568331,1.785682,0.0,0.375551,0.8947369,0.0,1.853113,2.983026,0.0,0.0,0.0,3.442272,0.0,0.0,0.7781687,0.0,4.410019,0.0,0.0,0.0,0.0,0.0,0.8461265,0.0,0.0,0.0,0.0,0.0,1.556337,0.0,0.0,0.0,0.4763056,0.0,1.051592,0.0797566,0.0,0.3302158,0.0,0.0,1.075383,0.585667,0.7417542,0.5617659,1.324941,1.0,-0.4205442,0.0,0.0,0.4068453,0.0,1.526315,2.180449,0.0
cause18,0.0,0.0,0.0,0.0,-0.7746125,-0.7958478,0.0,0.0,0.0,-0.653033,-0.6322695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5521307,0.0,-1.038989,0.0,-0.8392383,-0.6315789,0.0,0.0,0.0,0.0,-0.8102345,0.0,0.0,0.0,0.0,0.0,722.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9700367,1.926957,0.0,0.0,0.0,-0.5052137,0.0,0.0,0.0,-0.6691181,-0.7960187,0.0,0.0,-0.7664803,0.0,0.0,0.0,0.0,-0.6868318,0.0,0.0,0.0,0.0,-0.6017414,0.0,0.0,0.0,0.0
cause19,0.4482781,-0.785301,-1.04786,-1.165345,-0.6484357,-0.7958478,0.0,0.0,-0.8322916,-0.653033,-0.6322695,-1.035948,-1.305048,-0.804969,-0.9303092,-1.181331,0.0,0.0,0.0,0.0,-0.4339489,0.0,0.0,0.0,-0.733421,-0.6315789,0.0,-0.6945453,-1.03382,0.0,-0.8102345,1.395663,-0.6963417,923.9131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3181738,7.456522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8532099,-0.3134701,-0.7531803,0.0,0.0,1.649453,0.6561095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6798892,0.0,0.0,0.0,0.0,0.0,-0.7406514,0.0,0.0,0.0,3.370314,0.0,0.0,3.407031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4940926,0.0,0.0,0.0,0.6809297,-0.7758624,0.0,0.0,-1.248324,-0.9919872,-0.9901157,-0.925721,-0.6548405,-0.6626686,-0.910628,-0.8672055,-0.7387198,-0.6868318,0.0,0.0,0.0,0.0,-0.6017414,0.0,0.0,0.0,1.473694
cause20,-1.061141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.259991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause21,0.0,-0.8268082,-1.058748,-1.294827,-0.7746125,-0.7958478,0.0,0.0,-0.5707532,0.0,0.0,-1.237305,-1.472775,-0.8152888,-0.8842329,-0.6919432,-1.119503,0.0,-0.7986866,0.0,0.0,0.0,0.0,-0.8797598,0.0,-0.6315789,0.0,-0.493235,-1.09081,0.0,-0.8102345,1.288828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.63462,0.0,-0.2674757,35.80769,0.0,0.0,0.0,-0.8344796,0.0,0.0,0.0,0.0,-1.021317,0.0,0.0,0.0,0.0,0.0,2.778183,0.0,0.0,0.0,0.0,0.0,12.25061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6030465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6863369,0.0,0.0,-1.242533,-0.9131516,-0.9592879,-0.937278,-0.7664803,0.0,-1.153103,-0.9018937,-0.7540187,-0.6868318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
